timestamp	ch1	ch2	ch3	ch4
267487	29464	28395	32698	32162
267494	36237	30555	32729	32204
267501	26276	29890	32699	32976
267508	31146	29813	32706	32445
267515	25665	31107	32707	32411
267522	18987	29974	32726	32985
267529	24010	28719	32703	32367
267536	26333	35269	32694	31901
267543	25490	33963	32712	32090
267550	20895	34736	32699	32226
267557	24361	32635	32686	32210
267564	33352	34174	32694	31886
267571	32131	34129	32686	32435
267578	24818	31720	32719	32036
267585	30276	32092	32707	31971
267592	25101	32302	32702	32470
267599	34705	31393	32700	32591
267606	36259	30869	32719	32290
267613	32131	29577	32708	32485
267620	35994	31877	32710	32297
267627	40304	32961	32702	32691
267634	36190	25780	32707	32619
267641	38040	24638	32707	33159
267648	38491	26233	32699	33132
267655	35883	23059	32702	32859
267662	43875	25444	32729	32874
267669	36978	25050	32694	32315
267676	39053	24694	32670	32634
267683	39295	26323	32713	32881
267690	39099	24508	32724	33039
267697	31285	26604	32717	33093
267704	40701	30092	32701	32506
267711	37436	23884	32696	32897
267718	30804	30329	32657	33091
267725	42661	29360	32724	33009
267732	35967	28304	32715	33138
267739	35898	28471	32699	32835
267746	36680	30488	32729	32967
