timestamp	ch1	ch2	ch3	ch4
10	38870	21285	32746	21825
10	27331	30983	32704	32345
10	24573	26119	32704	32957
10	38267	27523	32681	32442
24	26150	26922	32679	32438
38	29168	27507	32701	32550
59	34095	26343	32709	32416
87	32717	65505	32691	32443
122	29765	65504	32687	32640
143	29244	65417	32720	32985
157	30055	36481	32716	32266
185	47901	15155	32693	32894
199	36774	34474	32705	32944
220	10757	19541	32706	33185
241	50388	22401	32715	32399
262	29882	22690	32728	32695
283	37967	24990	32725	32404
304	30851	25947	32688	32457
325	29250	27347	32721	32543
346	24292	23523	32690	32892
367	36645	7018	32708	32951
388	30233	12398	32724	32886
416	46902	25458	32708	32061
437	38943	32083	32719	32794
458	35098	35678	32721	32250
479	36480	41103	32692	32397
514	35538	48749	32694	32288
535	36183	41385	32709	32234
556	43796	43537	32697	32264
584	33519	45422	32704	32528
605	28213	46399	32715	33396
626	22173	46442	32706	33104
654	40703	48141	32693	32649
675	25568	33852	32714	33065
696	10044	31527	32702	32890
731	32204	33658	32685	32206
759	20982	35487	32712	32414
787	25914	37225	32716	33119
815	22824	34300	32718	32969
843	29506	31782	32705	32394
864	35119	32239	32695	32378
892	40795	31932	32697	32781
920	43709	24030	32697	32193
948	42115	25759	32722	32671
976	37884	25915	32694	32530
1011	34920	27764	32710	32755
1039	38707	30319	32716	32613
1067	34254	22290	32711	33012
1102	29239	26954	32703	32711
1130	35910	27906	32696	32559
1158	37801	30407	32723	32497
1186	48880	38246	32725	32745
1214	29405	28306	32708	32832
1242	20667	22514	32734	32774
1270	24242	29635	32714	32707
1291	26226	34291	32708	32550
1319	27060	38728	32675	32131
1340	31756	30986	32721	32429
1361	36645	36337	32709	32508
1389	42289	34093	32694	32029
1417	34932	34324	32697	32752
1452	36551	34458	32701	32292
1487	36355	34879	32702	33203
1522	34002	34186	32713	32952
1564	28547	33296	32686	32660
1599	38845	33447	32701	32182
1634	35510	31083	32685	32835
1662	51494	39642	32720	32728
1683	34688	32005	32724	32340
1725	26802	32602	32695	32666
1753	25869	31371	32709	33336
1781	29072	34126	32718	32143
1809	29204	29441	32699	32310
1837	40255	31837	32725	32822
1865	35691	32785	32714	32553
1893	38402	33927	32717	31963
1928	33172	32458	32701	32626
1956	35699	30353	32708	32871
1984	31657	30363	32717	32771
2005	32057	32970	32714	32309
2026	27971	33904	32704	32714
2047	28917	33895	32720	32561
2068	37397	34719	32700	32589
2089	40388	34356	32722	32569
2110	29270	33595	32689	32961
2138	51504	37931	32718	32728
2166	32985	32383	32719	32137
2201	28534	32820	32713	32652
2236	25191	32712	32720	32984
2257	27518	27221	32676	33329
2292	31354	31243	32719	32622
2327	38679	33539	32696	32180
2355	37066	32003	32708	32668
2383	36572	33884	32716	32405
2411	32234	32936	32706	32846
2446	30788	33646	32704	32679
2474	34359	32684	32701	32265
2502	26480	31660	32692	33070
2530	29187	29647	32703	33099
2565	36101	33100	32705	33156
2593	6287	32627	32731	32929
2621	50081	30602	32725	32683
2649	31595	31921	32725	32018
2684	23912	31223	32718	32367
2712	25313	33258	32696	32985
2740	23676	32266	32718	32641
2775	36895	32946	32703	32466
2803	44699	33426	32712	32507
2831	47742	33246	32721	32984
2859	38801	31549	32740	32875
2894	46324	31052	32731	32447
2929	26726	32088	32725	32450
2957	38876	33264	32712	32750
2985	36355	34622	32723	32500
