timestamp	ch1	ch2	ch3	ch4
10	36194	65506	32711	32517
17	37338	65505	32731	32489
31	35275	65505	32713	32488
45	33954	65504	32711	33232
59	33152	51504	32725	32414
73	30541	46888	32709	31074
87	29296	45748	32704	33265
101	29679	29995	32753	33227
115	29679	30407	32720	32765
129	28563	30819	32732	32778
143	28895	2636	32710	33216
157	30037	13945	32701	32812
171	28831	14714	32711	32512
185	29353	33852	32707	32705
199	30199	16047	32722	32713
213	31657	15943	32717	32792
227	31079	18565	32723	32424
241	29235	13632	32731	32489
255	27637	8508	32720	32560
269	27574	6038	32722	32522
290	30631	14104	32722	32412
304	31860	22212	32733	32537
318	33610	26025	32721	32676
339	34225	33181	32719	32766
353	36082	36925	32722	32485
367	36450	41437	32695	32482
381	37620	42937	32721	32308
402	36684	43313	32729	32444
423	37158	45525	32705	32484
437	36042	46071	32728	32663
458	35463	41732	32699	32714
472	35295	44513	32687	32690
493	34364	42648	32714	32596
507	34358	42813	32713	32559
528	34136	39530	32720	32773
542	33824	39274	32728	32426
563	33030	36856	32715	32717
577	31962	34274	32698	32557
598	32801	37188	32698	32727
612	32309	35444	32714	32849
633	32243	34954	32735	32740
647	31893	65506	32725	32751
668	32223	19582	32727	32809
682	32673	65505	32707	32958
703	31775	45832	32709	32629
724	31074	9728	32694	32538
738	31053	33384	32716	32778
759	31916	32620	32743	32483
773	32176	30602	32720	32708
794	32911	30606	32723	32612
815	32508	31088	32719	32672
836	32297	5299	32726	32783
857	31370	30012	32728	32501
878	30252	4572	32723	32589
899	31789	33081	32725	32581
920	32235	34241	32701	32816
941	33060	35295	32725	32562
969	34457	35841	32717	32864
990	34079	11706	32731	32544
1011	30865	35294	32736	32458
1032	30464	36404	32710	32560
1053	34331	37539	32713	32686
1081	32895	38030	32720	32754
1102	32272	12866	32734	32686
1123	33378	37191	32729	32847
1151	33155	37494	32715	32593
1172	32085	38377	32731	32876
1193	30447	39292	32716	32740
1221	33029	39460	32713	32704
1242	33363	13835	32744	32550
1263	32494	38138	32722	32518
1291	32919	38195	32683	32796
1312	32859	38925	32692	32688
1340	32340	38829	32719	32839
1361	33925	39295	32707	32478
1389	35131	39005	32715	32680
1410	35221	39553	32711	32683
1431	32885	21321	32740	32904
1466	31400	39182	32698	32819
1501	32004	38268	32718	32485
1529	33237	38077	32730	32566
1557	29825	13540	32709	32766
1578	36479	41847	32710	32713
1606	30378	10509	32745	32745
1627	32716	15022	32715	32618
1662	35706	28784	32696	32399
1690	33116	20603	32712	32570
1711	32113	33170	32703	32420
1739	31403	32842	32714	32449
1760	31875	37490	32697	32635
1788	32017	35131	32717	32636
1816	30403	34851	32720	33055
1844	33001	52316	32723	32708
1872	31953	46077	32712	32661
1900	33138	42629	32719	32516
1921	32561	26716	32711	32529
1949	31725	14987	32705	32472
1977	31113	40210	32712	32778
2005	31445	25188	32728	32767
2033	34434	15899	32712	32774
2061	33473	27661	32735	32591
2089	34945	23923	32726	32770
2117	35384	24165	32734	32751
2145	33564	32306	32717	32584
2173	34708	23020	32699	32796
2201	30118	13755	32725	32734
2229	32357	39829	32726	32715
2257	39251	33405	32689	32769
2285	48243	33962	32700	32593
2313	35565	26353	32741	32852
2341	42077	11472	32734	32834
2369	38333	15586	32722	32573
2397	35713	19609	32721	32538
2425	33698	27856	32721	32453
2453	34704	37616	32702	32657
2481	19824	41890	32715	32799
2509	20112	43132	32694	32706
2537	24884	49810	32681	32618
2565	23122	43395	32725	32835
2593	25973	65506	32685	32780
2621	29794	65503	32707	32676
2649	32449	45846	32728	32701
2677	31793	36780	32729	32729
2705	32657	34513	32708	32805
2733	34305	26024	32724	32603
