timestamp	ch1	ch2	ch3	ch4
4301	39371	24753	32741	33117
4329	26288	37788	32649	33084
4357	36334	32302	32704	32429
4385	28917	32184	32699	32956
4413	33837	33927	32697	32452
4441	33231	24999	32740	32730
4462	29565	29295	32743	32410
4490	32829	38690	32656	32413
4518	35304	27864	32738	32428
4546	28800	39925	32695	32548
4574	38662	30246	32696	32957
4595	35798	25654	32736	32552
4623	28400	39742	32654	32916
4651	38450	28108	32724	32629
4679	26183	35977	32684	32724
4707	37269	33167	32695	32658
4735	29922	33677	32688	32752
4770	36377	27326	32747	32614
4798	28483	35609	32702	33110
4826	38112	28458	32714	32453
4854	26737	33537	32657	32594
4882	36220	27678	32774	32706
4910	30531	32179	32697	32253
4938	32981	37912	32617	32423
4973	27636	39638	32723	32241
5001	37815	28083	32666	32100
5029	27650	37539	32691	32359
5057	37492	31566	32700	32848
5092	29284	37804	32698	33271
5120	36990	30553	32672	32792
5155	36541	27328	32681	32516
5183	28402	33935	32687	32525
5211	34093	33631	32702	32128
5239	32254	26898	32691	32607
5267	29083	34437	32670	32668
5302	27248	36373	32767	32282
5330	36831	33254	32673	32768
5358	30099	34502	32659	32988
5386	33596	36682	32739	32393
5414	33716	30327	32687	32846
5435	30123	33245	32659	32415
5456	28117	36413	32682	32384
5477	26207	41148	32685	32538
5505	35353	27442	32633	32109
5526	37285	27960	32719	32812
5554	27339	33657	32658	32899
5582	36680	37288	32647	32146
5610	31803	29442	32704	32897
5631	28596	35005	32702	32687
5659	35090	35295	32662	32560
5687	31810	32629	32753	32706
5715	31083	35429	32727	32951
5736	33317	37825	32698	32987
5764	33914	28824	32717	32724
5792	28659	37407	32688	32943
5820	38971	24314	32743	32481
5848	27281	36433	32717	32630
5876	37559	29532	32692	32941
5904	28205	35855	32576	32714
5932	36923	33652	32742	32781
5960	31295	29615	32711	32569
5988	30960	33810	32720	32644
6009	33924	33899	32691	32464
6037	32456	28072	32735	33040
6065	30003	36675	32716	32442
6093	36191	26385	32671	32377
6121	29109	37618	32690	32563
6149	37649	31427	32748	32458
6184	35081	35916	32761	31905
6212	32543	30085	32712	32479
6240	30217	39748	32794	32319
6268	36184	30382	32621	32793
6296	27140	37367	32733	32878
6324	38931	27443	32730	32771
6352	27587	32591	32713	32500
6380	35484	31759	32701	32230
6415	29189	38300	32732	32755
6443	36474	26319	32703	32803
6471	25450	34711	32697	32184
6499	37808	30182	32663	32236
6527	27752	34433	32652	32559
6555	36162	35768	32676	32322
6590	28912	39158	32644	33025
6618	37763	27661	32728	33022
6646	27311	33207	32692	32781
6681	28902	37800	32651	32739
6709	33871	36732	32699	32289
6737	34197	27408	32660	32815
6765	29520	37153	32687	32578
6793	37653	24296	32672	32390
6828	36406	32127	32699	31971
6863	31750	40652	32630	32303
6884	34528	38049	32741	32631
6919	29079	38723	32692	32467
6947	38079	28272	32730	32818
6975	27465	34071	32744	32827
7003	35754	33264	32661	32853
7038	29679	39120	32706	32331
7073	26711	36763	32690	32803
7101	37143	24432	32693	33152
7122	38776	25068	32705	32987
7150	27597	36714	32621	32847
7178	36952	33622	32753	32495
7206	29178	32809	32724	32733
7234	33985	39535	32659	32279
7262	33124	29084	32664	32599
7290	30505	37509	32665	33165
7311	31561	32603	32709	32353
7332	33524	31854	32679	32905
7367	28962	41372	32695	32861
7395	36985	29780	32725	32790
7423	27772	36931	32721	32455
7451	37346	32498	32654	32536
7479	28494	33106	32693	32730
7507	33715	37102	32713	32421
7535	33351	27045	32669	32849
7563	29812	36301	32652	32311
7591	35871	22961	32702	32718
7619	28156	33995	32652	32367
7647	38247	31224	32597	32490
7675	27775	38194	32700	33211
7703	36158	31569	32678	32688
7731	32200	36089	32668	32699
7759	32810	37558	32649	32728
7794	27919	36981	32685	32917
7822	38371	29323	32686	32922
7857	34923	37976	32695	32615
7892	28461	35964	32694	32387
7920	37061	26609	32710	32952
7955	35757	30465	32674	32902
7983	31023	28851	32663	32808
8011	30362	37599	32681	32350
8039	35666	26835	32712	32961
8074	37581	30418	32663	32257
8102	28818	34242	32705	32329
8130	33377	35716	32639	32488
8158	32163	31059	32706	32446
8193	36825	26186	32730	32925
8228	36197	33212	32684	32479
8263	29028	39057	32677	32829
8298	26653	34568	32767	32921
8333	33043	34634	32705	32060
8361	31015	37302	32705	32566
8389	36429	26901	32655	32143
8417	28927	37527	32715	32393
8445	38551	24153	32678	32374
8473	27829	36042	32754	32581
8501	36497	33070	32726	32672
8529	29427	34797	32747	32467
8557	33063	36953	32691	32450
8592	27675	39480	32719	32329
8620	37994	25200	32733	32810
8648	27020	35749	32698	32648
8683	32013	28889	32661	32598
8711	29861	39205	32670	32855
8739	36265	26026	32659	32755
8767	27242	40067	32709	32754
8802	28630	34311	32680	32926
8837	35749	27884	32721	32743
8865	28964	39843	32722	32674
8893	37785	31766	32701	32841
8921	27310	35952	32725	32928
8949	37429	33014	32779	32326
8977	30228	32684	32633	32244
9005	34288	34462	32635	32666
9040	28035	37965	32756	32758
9075	28207	33264	32701	32535
9110	36213	28622	32737	32760
9138	29694	38506	32639	32445
9166	36602	27382	32753	32604
9194	27557	35394	32726	32514
9229	30115	33493	32700	32256
9264	37597	26631	32636	32770
9299	36844	30541	32674	32688
9327	28836	35435	32657	33025
9355	33710	37277	32658	32759
9383	34126	27870	32704	33079
9418	38401	26167	32715	32608
9446	28151	37071	32665	32466
9474	36044	28610	32758	32615
9509	30482	38695	32735	32506
9544	27407	37528	32695	33043
9579	31520	33730	32703	32722
9607	31937	39911	32692	32129
9635	34158	27407	32737	32718
9663	28514	40876	32744	32559
9691	37356	28170	32707	32745
9719	26951	33586	32725	32571
9754	31018	32822	32697	32577
9789	38194	31934	32677	32750
9817	29088	41505	32783	32252
9845	36966	31815	32746	32564
9880	35761	35411	32689	32844
9915	30830	65505	32718	32890
9943	35169	19719	32699	32357
9978	31924	30073	32706	32518
10013	23503	22976	32694	32745
10048	30554	29708	32710	32331
10076	35199	36926	32710	32723
10104	32319	36846	32682	32700
10139	39420	28971	32699	32434
10174	37034	35829	32654	32301
10202	31496	34544	32720	32688
10230	32520	42935	32674	32792
10258	35416	32153	32717	32821
10293	37491	31076	32742	32848
10321	28191	38256	32749	32619
10349	35532	35187	32646	32303
10377	31281	31647	32717	32354
10412	36767	25469	32709	32989
10440	26184	34177	32738	32508
10468	37909	29263	32710	32230
10496	28806	36889	32671	32846
10531	33265	25127	32705	32722
10566	39068	29998	32768	32691
10594	27601	36078	32694	32676
10622	36427	30870	32626	32173
10657	29232	36375	32716	32628
10685	37233	26641	32666	32620
10713	26788	38261	32714	32418
10748	29514	34267	32743	32337
10783	34490	28095	32733	32485
10818	37561	29035	32711	32804
10853	32940	38840	32713	32718
10881	35442	28376	32668	32825
10916	37447	29016	32709	32445
10944	27774	33414	32690	32526
10972	35874	33697	32660	32824
11000	31988	33079	32678	32673
11035	37630	24234	32740	33027
11063	27068	39478	32718	32781
11098	29507	30204	32720	33137
11133	36187	24250	32699	32566
11161	28446	39508	32682	32251
11189	39021	25811	32726	32748
11224	35191	38862	32691	32409
11259	28366	37824	32757	32613
11294	29300	34577	32661	32557
11329	35195	29598	32752	32580
11364	38301	30875	32662	32352
11399	33764	35352	32687	32573
11427	31696	26807	32740	32632
11455	30799	37384	32765	32438
11483	35796	27184	32692	32371
11511	27274	38204	32720	32700
11546	29560	33696	32663	32880
11581	35998	24736	32736	32352
11616	37862	29760	32714	32116
11644	28780	35832	32687	32644
11679	34860	27114	32678	32354
11714	36924	27818	32673	32273
11749	34580	38054	32686	32731
11777	33512	28114	32713	32930
11805	29926	39191	32661	32640
11840	27736	37483	32699	32381
11875	31587	27420	32698	32497
11903	31624	35337	32674	32371
11938	27470	39533	32708	32440
11973	30890	32683	32698	32601
12008	37952	27835	32735	32424
12036	27378	36474	32743	32609
12071	29683	29905	32665	32961
12099	33308	36387	32700	32421
12134	28894	36224	32689	33061
12169	28566	34952	32636	32833
12204	35518	28522	32708	32754
12239	37253	29166	32738	32969
12274	32551	36452	32587	32456
12309	26702	35743	32691	32850
12337	37889	31217	32644	32242
12379	35147	23164	32681	32848
12414	37008	32258	32680	32194
12442	27667	35889	32673	32213
12463	28277	35620	32701	32818
12498	32243	30829	32714	32879
12526	30507	40137	32678	32923
12554	36250	26880	32720	32625
12582	28264	38619	32716	32629
12617	29989	37246	32723	32567
12652	34782	27759	32714	32983
12680	27981	40754	32674	32449
12708	36643	25934	32672	32717
12729	36768	22314	32731	32592
12764	36169	30310	32671	32965
12799	32023	37967	32739	32702
12827	35983	26196	32698	32849
12862	37817	30370	32722	32577
12890	29104	34018	32756	32331
12918	34922	34469	32688	32101
12946	32953	29910	32672	32912
12974	31691	36960	32705	32455
13016	35753	32020	32756	32498
13044	30568	29895	32631	32377
13072	32569	37116	32703	32717
13100	34862	31255	32685	32754
13128	30327	35761	32776	32318
13156	37942	29148	32721	33052
13184	26514	38364	32693	32947
13219	30928	29862	32673	32008
13247	32924	40926	32727	32551
13275	35523	25990	32712	32571
13310	38504	28427	32713	33090
13345	32289	36565	32684	32905
13380	27783	37334	32685	32618
13415	29188	34831	32673	32368
13450	33980	27817	32683	32317
13478	28311	35599	32712	32717
13506	37615	29566	32693	32265
13541	35603	30985	32589	32541
13569	31755	30492	32711	32747
13597	30882	36835	32661	32543
13625	34663	26678	32703	32159
13653	28324	34745	32757	32540
13681	38190	30515	32664	32529
13709	27948	36578	32686	32715
13737	37940	30528	32717	32687
13765	28688	34572	32686	32804
13793	34867	37263	32697	32269
13828	27751	39113	32697	32109
13856	38065	29231	32648	32564
13877	36677	27353	32688	32755
13912	37422	29937	32611	32640
13940	30235	34104	32744	32824
13968	32490	35660	32694	32885
14003	28127	38231	32707	32545
14031	36241	26270	32766	32151
14059	27254	38445	32727	32564
14087	36760	33007	32713	32481
14122	31787	40468	32670	32426
14150	35811	26333	32697	32932
14178	26442	36937	32673	33058
14213	28868	35798	32699	32377
14241	34899	34801	32688	32466
14269	33300	28920	32709	32534
14304	37502	28066	32657	32729
14332	26801	38412	32740	32586
14360	37407	29563	32707	32321
14388	28719	31247	32676	32117
14416	34244	34067	32755	32402
14444	32457	32867	32652	32335
14479	38984	28222	32698	32645
14507	26598	37690	32687	32304
14535	35462	30570	32673	32769
14570	31192	39425	32722	32659
14605	27273	38106	32722	32660
14640	29876	32508	32695	32755
14668	33589	36947	32701	32552
14703	27392	35828	32686	33005
14731	37606	25811	32692	32479
14759	27465	35003	32706	32372
14787	34849	35020	32741	32860
14815	30455	31746	32721	32691
14843	32343	35752	32670	32589
14878	28329	35878	32794	33132
14913	30430	34450	32676	32577
14941	32526	37043	32699	33013
14969	33912	29632	32718	32957
14997	29265	38888	32710	32079
15025	36942	24433	32683	32530
15053	26443	36719	32665	32262
15081	37609	25654	32672	32888
15116	32428	35463	32666	33057
15151	27346	38799	32757	32496
15179	38343	28355	32745	31875
15207	27714	35871	32747	33004
15235	36793	32500	32739	32509
15263	31202	32226	32688	32664
15291	32065	33884	32700	32965
15326	27277	37929	32712	32893
15354	37559	32808	32723	32311
15382	28088	36532	32736	32690
15417	32854	28183	32694	32458
15445	30568	39637	32671	32329
15473	36528	21853	32634	33019
15508	36955	31810	32673	32587
15536	28944	33585	32682	33114
15564	34119	35638	32672	32173
15599	28482	39539	32713	32381
15634	27154	35159	32688	32495
15669	35477	27029	32687	32927
15697	29495	36537	32671	32593
15725	37969	26350	32721	32423
15753	26979	34086	32747	32910
15781	36856	27543	32676	32806
15816	32706	35550	32706	32751
15865	28306	65505	32718	31681
15907	32090	43253	32719	32289
15963	34907	16136	32729	33055
16047	33224	25632	32717	32968
16180	31560	33064	32695	32763
16271	33163	34721	32707	32704
16355	31346	34896	32686	32839
16439	31747	34194	32704	32424
16516	32281	34753	32715	32478
16593	31408	33410	32687	32789
16670	31692	30791	32707	32742
16768	31490	30796	32732	32755
16845	32208	35660	32712	32748
16915	32566	31314	32754	32836
16999	31488	31842	32712	32553
17090	32469	31210	32718	32590
17174	32255	32072	32724	32714
17258	32586	30933	32688	32646
17328	31957	31701	32718	32659
17412	32541	34157	32747	32471
17489	31854	31302	32728	32479
17566	31892	33457	32744	32685
17622	31502	32326	32702	32547
17699	31568	30670	32703	32652
17769	33071	32739	32737	32708
17839	32296	32395	32690	32606
17923	33639	31902	32709	32551
17993	31822	33998	32711	32560
18084	32839	32970	32696	32634
18154	33913	36363	32719	32590
18224	31446	30175	32711	32882
18294	33296	31824	32713	32560
18364	32405	34427	32698	32715
18434	32502	32291	32725	32730
18504	32247	31681	32763	32662
18574	32215	32791	32709	33009
18651	31640	30574	32732	32448
18742	33497	33059	32701	32761
18812	32218	32055	32713	32355
18882	34233	35587	32730	32702
18952	32669	31313	32700	32722
19022	31666	32603	32716	32427
19099	31683	32622	32754	32489
19169	33218	31953	32726	32935
19239	31840	31558	32714	32578
19309	33299	33574	32762	32755
19393	31937	32591	32725	32528
19463	33443	32135	32720	32935
19540	33479	32953	32676	32644
19617	33871	33532	32758	32698
19687	30814	23212	32752	32620
19757	31116	27294	32721	32584
19827	33720	28048	32728	32589
19904	33052	36372	32715	32624
19995	32686	37336	32720	32543
20107	33202	32795	32689	32867
20219	33537	33081	32732	32611
20345	32046	31214	32704	32631
20464	31448	31559	32686	32597
20618	31849	32950	32729	32664
20737	30816	29932	32720	32767
20849	33160	33121	32723	32868
20961	33500	32440	32800	32579
21080	33049	30870	32729	32715
21206	31551	32979	32712	32671
21353	33793	33454	32719	32692
21458	31755	31971	32720	32785
21563	32658	30500	32697	32739
21647	32143	28851	32700	32637
21731	32144	33577	32757	32628
21815	32834	34577	32707	32656
21899	32843	30989	32708	32508
21990	33212	33701	32719	32631
22102	32102	31581	32758	32618
22186	33155	32334	32724	32774
22270	33096	31576	32714	32533
22347	32652	31629	32742	32817
22431	31962	32241	32722	32887
22515	32574	32618	32694	32775
22606	31513	33520	32713	32692
22690	32715	32141	32707	32747
22781	32471	32924	32697	32525
22865	32734	34640	32701	32370
22935	31533	30418	32754	32680
23012	32659	33536	32700	32873
23103	33925	33140	32697	32798
23236	33231	34242	32704	32835
23369	31482	31221	32707	32797
23467	31359	29753	32713	32605
23565	31971	31597	32741	32647
23677	31387	31881	32703	32719
23824	33268	32753	32725	32869
23943	32872	30918	32783	32652
24048	32366	35547	32724	32568
24153	33365	34966	32712	32814
24251	33776	34019	32718	32475
24321	32106	31200	32712	32654
24398	31818	31529	32723	32590
24482	33274	33685	32721	32762
24559	32626	33403	32703	32576
24636	31532	30718	32712	32792
24734	32446	34264	32715	32447
24818	33829	34446	32702	32741
24909	32571	33880	32718	32544
24986	32422	30685	32706	32379
25063	32662	33836	32698	32788
25140	31989	32855	32717	32628
25217	31786	33100	32714	32857
25294	31127	31087	32711	32754
25385	32488	30455	32708	32548
25462	32964	31273	32718	32622
25546	31784	33592	32726	32788
25630	32795	31698	32724	32677
25714	32477	31386	32707	32630
25791	33631	33157	32721	32685
25861	32358	34540	32699	32609
25945	33513	30955	32712	32706
26029	32523	33170	32752	32782
26120	33274	31007	32718	32620
26197	33440	33930	32715	32624
26274	33054	31272	32707	32506
26344	31255	31488	32723	32632
26435	33514	34397	32722	32818
26505	32456	32731	32694	32544
26568	33436	32328	32709	32619
26645	33820	32859	32723	32710
26729	32729	33806	32749	32416
26799	32635	30766	32710	32469
26869	31865	33371	32703	32642
26939	33429	34109	32719	32507
27009	31921	32286	32730	32514
27072	33437	33374	32698	32539
27135	32962	31986	32705	32810
27205	32269	31672	32707	32784
27282	32262	32574	32720	32618
27359	31526	32564	32728	32674
27422	33629	34057	32687	32646
27492	31384	32434	32713	32727
27555	32086	31898	32719	32698
27625	32388	33207	32729	32482
27695	33685	33888	32692	32724
27765	31926	31699	32745	32748
27828	32455	32944	32696	32719
27898	31981	30670	32711	32809
27982	32092	33073	32724	32463
28052	32684	33568	32720	32727
28122	33294	33258	32753	32746
28185	33386	31335	32709	32629
28255	32118	32637	32706	32911
28325	32624	33013	32708	32483
28395	33672	32316	32716	32448
28458	32922	32087	32719	32609
28528	34001	28373	32689	32725
28605	31723	35119	32709	32727
28696	32581	35140	32689	32527
28801	33022	32771	32689	32607
28885	33751	34260	32708	32531
28962	33103	33673	32705	32389
29032	32154	32805	32719	32745
29123	31814	31519	32695	32637
29221	32379	31024	32710	32664
29291	31941	36013	32693	32665
29361	33877	26673	32720	32923
29445	32285	32713	32720	32408
29515	32217	32091	32702	32591
29585	33322	27227	32730	32647
29648	31584	28427	32722	32940
29711	34043	39797	32748	32791
29774	34546	40890	32707	32581
29844	32550	33425	32706	32781
29921	31346	32269	32721	32856
29991	33352	33880	32714	32446
30061	31848	33550	32722	32896
30124	32004	33277	32709	32803
30187	33469	32730	32699	32678
30250	33206	32554	32757	32514
30313	31977	29914	32704	32858
30376	31776	29834	32717	32948
30453	32457	36172	32709	32679
30516	33213	33656	32699	32688
30586	31220	31119	32727	32632
30663	31643	33227	32714	32442
30733	33915	34439	32708	32680
30796	32171	35843	32705	32622
30866	32670	32432	32709	32657
30936	31597	33302	32712	32416
30999	32209	32235	32712	32505
31069	32075	31580	32693	32655
31132	31442	29485	32704	32401
