timestamp	ch1	ch2	ch3	ch4
8.664	31201	31324	32682	32671
8.704	30944	32318	32726	32664
8.744	31840	33567	32733	32625
8.784	30029	28538	32741	32378
8.824	33472	33224	32723	32695
8.864	32700	32180	32703	32806
8.904	32359	33556	32686	32730
8.936	30703	35247	32744	32566
8.976	33671	33580	32689	32733
9.008	35382	36658	32671	32833
9.048	35607	37526	32739	32617
9.08	33663	35221	32740	32667
9.12	32350	33916	32721	32664
9.152	30356	31642	32716	32547
9.184	30966	30190	32714	32832
9.224	33923	30576	32742	32686
9.264	30902	28091	32696	32560
9.304	30514	30328	32770	32613
9.344	30000	30946	32711	32593
9.376	32272	31638	32693	32602
9.416	33315	33275	32731	32439
9.448	33101	33299	32727	32579
9.488	32765	32797	32683	32809
9.52	31176	33399	32721	32781
9.552	33758	37079	32677	32675
9.592	34265	32538	32748	32765
9.624	35771	32197	32732	32458
9.664	33804	33262	32686	32464
9.696	31381	32022	32682	32678
9.736	32156	32273	32723	32711
9.776	33537	32429	32769	32645
9.808	31303	31155	32755	32638
9.848	32763	31317	32662	32644
9.88	31565	32235	32654	32601
9.912	32547	33810	32719	32558
9.952	31354	30540	32690	32842
9.984	32012	33088	32769	32834
10.024	33344	31462	32709	32350
10.056	33424	30609	32735	32636
10.096	33126	34059	32705	32736
10.128	32124	33571	32669	32449
10.16	33464	32784	32749	32953
10.2	34320	34257	32714	32564
10.232	33345	32181	32712	32582
10.264	31909	37047	32758	32868
10.304	32479	30262	32717	32557
10.336	32328	33537	32711	32703
10.368	32080	35277	32637	32855
10.408	33307	35138	32711	32641
10.44	32061	31533	32672	32714
10.48	32541	30188	32692	32574
10.512	31319	32086	32736	32666
10.552	32223	35255	32688	32599
10.584	31639	33041	32756	32481
10.624	33216	33357	32738	32575
10.656	33185	30704	32672	32665
10.696	32549	31161	32725	32739
10.728	31184	30075	32733	32649
10.76	32534	32546	32723	32637
10.8	32590	33868	32700	32614
10.832	32383	31869	32690	32717
10.872	33399	30928	32755	32790
10.904	33863	38055	32745	32621
10.944	33128	37538	32741	32646
10.976	33362	33345	32661	32584
11.016	33361	35100	32668	32385
11.048	33236	33002	32785	32769
11.088	34095	32132	32771	32734
11.12	31773	33191	32711	32677
11.16	31686	33500	32740	32663
11.192	31875	31986	32664	32594
11.232	32250	30450	32702	32503
11.264	33537	29893	32706	32802
11.304	33290	33289	32660	32622
11.336	33326	34425	32754	32739
11.376	32241	33111	32669	32578
11.408	32568	31798	32618	32740
11.448	32602	32841	32682	32504
11.48	34013	31535	32669	32620
11.52	31641	30444	32721	32603
11.552	31409	33711	32725	32600
11.592	33983	34155	32764	32553
11.624	33378	30807	32742	32760
11.664	34530	32415	32734	32814
11.696	32945	33408	32755	32715
11.736	30878	34337	32735	32507
11.768	31900	35001	32650	32522
11.808	31826	33739	32746	32513
11.848	33555	33387	32665	32587
11.888	33922	31789	32761	32747
11.928	33328	34741	32701	32512
11.96	32591	33288	32719	32601
12	30994	31918	32758	32673
12.04	34472	30008	32697	32755
12.072	33615	31824	32800	32684
12.112	32183	32345	32684	32648
12.144	30972	29472	32699	32689
12.184	31969	31182	32724	32676
12.224	33083	32376	32691	32685
12.264	32589	31576	32750	32612
12.296	32920	33289	32674	32619
12.336	32263	33618	32675	32745
12.376	32091	33012	32780	32505
12.408	32575	30709	32668	32577
12.448	33266	30556	32678	32704
12.48	33443	33989	32703	32565
12.52	32536	31670	32682	32646
12.552	32496	35933	32649	32480
12.592	32283	32719	32691	32564
12.632	33098	32367	32742	32863
12.672	33694	33299	32700	32781
12.704	33673	32638	32740	32607
12.744	31443	32654	32670	32589
12.776	30169	31389	32748	32749
12.816	30921	30493	32607	32737
12.856	33259	30682	32730	32851
12.888	34097	33857	32754	32679
12.928	32671	32360	32760	32683
12.96	32107	33301	32719	32647
13	31341	32752	32748	32568
13.032	32559	34604	32702	32656
13.072	34377	31549	32659	32737
13.112	34243	32396	32771	32625
13.152	32284	32179	32711	32697
13.184	31438	32507	32737	32539
13.224	32289	33037	32711	32632
13.256	33322	31709	32713	32814
13.296	33675	32402	32764	32616
13.328	32801	31549	32737	32716
13.368	31528	33693	32757	32637
13.4	32685	34491	32675	32285
13.44	33759	34060	32707	32617
13.472	34731	34233	32739	32657
13.512	33102	31387	32718	32641
13.544	33868	33342	32724	32683
13.584	30118	32419	32688	32685
13.616	31410	32658	32722	32483
13.656	32748	31631	32814	32800
13.688	33638	31872	32692	32730
13.728	34934	34612	32694	32867
13.768	32323	34685	32723	32520
13.8	30976	33136	32774	32575
13.84	30651	31095	32705	32920
13.88	32941	31615	32775	32888
13.912	31041	29667	32680	32727
13.952	31226	30063	32733	32445
13.984	30759	31021	32696	32643
14.024	31403	33706	32625	32826
14.064	34608	33401	32728	32586
14.096	33052	33509	32733	32795
14.128	34125	31778	32690	32667
14.16	33179	35483	32698	32733
14.192	31527	32341	32709	32534
14.224	33588	36647	32658	32743
14.256	34401	35611	32707	32665
14.288	34250	34346	32671	32594
14.32	33004	31507	32715	32887
14.352	32724	33593	32703	32728
14.392	31549	34371	32721	32393
14.424	32605	32052	32642	32634
14.456	32715	30216	32687	32855
14.488	33928	30355	32723	32791
14.528	29919	42553	32696	32512
14.56	34913	35301	32674	32801
14.592	33002	33214	32674	32520
14.632	30841	30995	32696	32553
14.664	32304	30902	32778	32557
14.696	32604	30541	32744	32677
14.728	33102	30105	32773	32638
14.768	33120	31934	32750	32635
14.8	31330	31476	32634	32821
14.832	32416	34372	32728	32545
14.872	31850	28954	32737	32839
14.912	31161	29604	32711	32666
14.944	31945	30728	32693	32812
14.984	33200	33761	32738	32734
15.024	31754	33752	32655	32600
15.064	33169	32810	32732	32674
15.096	33971	32711	32743	32714
15.136	35537	35132	32753	32876
15.168	34515	36687	32721	32474
15.2	33311	35572	32714	32767
15.232	31319	34397	32754	32576
15.264	33106	33530	32729	32562
15.304	33474	30874	32766	32676
15.336	33010	30267	32707	32718
15.368	32175	32415	32750	32838
15.4	31408	33287	32695	32610
15.432	31015	32448	32753	32585
15.472	33122	31721	32730	32644
15.512	33621	32183	32700	32659
15.544	33156	29682	32689	32393
15.584	30694	29246	32711	32644
15.616	30244	32252	32693	32474
15.656	32416	32971	32694	32757
15.688	33196	33556	32708	32865
15.72	31609	32350	32720	32672
15.76	31648	33127	32734	32699
15.792	32527	33410	32719	32512
15.824	30991	31831	32755	32712
15.864	31766	33401	32734	32712
15.904	32755	31672	32641	32487
15.936	35464	33828	32700	32834
15.968	34655	34826	32692	32647
16	32702	34947	32707	32696
16.032	32785	35259	32746	32755
16.064	32860	33782	32718	32553
16.104	33485	31265	32721	32632
16.152	35012	33716	32734	32731
16.192	31489	32552	32682	32799
16.224	32539	33730	32729	32638
16.264	32472	32126	32588	32868
16.296	32814	31084	32775	32709
16.336	34008	31205	32654	32799
16.376	32195	31178	32663	32504
16.416	32090	33572	32701	32602
16.456	32308	32374	32742	32602
16.488	32683	30685	32722	32652
16.528	31503	29014	32698	32602
16.568	32496	31985	32712	32703
16.6	31336	32715	32704	32606
16.64	31707	33640	32728	32621
16.68	32158	30490	32727	33035
16.72	34923	30714	32727	32637
16.76	32933	31034	32715	32824
16.792	33190	33671	32730	32818
16.832	33308	36983	32771	32757
16.872	33405	35061	32673	32692
16.912	32634	33818	32659	32709
16.944	34810	32670	32749	32521
16.984	32661	33047	32695	32615
17.016	32508	33888	32721	32549
17.064	33447	32300	32703	32536
17.096	31249	32539	32695	32503
17.136	33087	29626	32761	33000
17.168	32896	31545	32734	32578
17.208	31135	29259	32777	32790
17.24	31279	31456	32709	32703
17.28	30627	31684	32720	32778
17.32	33412	32474	32743	32594
17.36	32806	32264	32689	32551
17.392	32321	31345	32623	32714
17.432	31971	32563	32707	32575
17.464	31281	32255	32719	32729
17.504	31099	31928	32685	32812
17.536	33870	33740	32712	32664
17.568	33820	32911	32733	32530
17.616	34537	37693	32703	32836
17.656	33495	35538	32602	32669
17.688	32198	35349	32722	32686
17.728	34857	32919	32663	32803
17.768	33902	31777	32750	32458
17.8	28673	28592	32708	32478
17.848	32147	32365	32658	32688
17.888	31720	32597	32679	32531
17.928	34245	33240	32697	32710
17.96	33939	32746	32659	32555
17.992	32920	32064	32774	32650
18.032	34530	35465	32723	32464
18.064	30283	35858	32695	32799
18.104	35192	37983	32668	32536
18.136	35093	33263	32657	32593
18.176	33848	31639	32749	32712
18.216	32305	31953	32688	32636
18.248	30471	31569	32699	32731
18.288	30302	30643	32741	32573
18.328	32794	31953	32656	32492
18.368	32013	30966	32739	32744
18.4	33472	31473	32733	32674
18.44	32460	32800	32727	32774
18.488	31748	31525	32691	32639
18.528	32524	32494	32695	32844
18.568	34514	36052	32735	32745
18.608	33290	32160	32742	32570
18.64	31397	33890	32629	32517
18.672	32251	32560	32691	32532
18.704	32521	33078	32673	32413
18.736	34202	33282	32746	32717
18.768	34165	31578	32703	32518
18.8	34364	38848	32693	32649
18.832	32806	32140	32745	32742
18.864	30692	30902	32762	32558
18.904	32111	31820	32731	32498
18.936	32501	29684	32766	32881
18.968	33680	31860	32614	32868
19	32242	31111	32753	32821
19.032	33119	31733	32684	32583
19.064	31542	31671	32753	32611
19.096	29962	32691	32681	32602
19.128	33928	33932	32786	32569
19.16	32385	33436	32705	32540
19.192	32685	31965	32690	32626
19.232	32186	31429	32639	32743
19.272	32387	36640	32707	32682
19.312	34026	39662	32690	32441
19.352	34054	33808	32658	32553
19.392	32946	31047	32684	32560
19.432	33226	30719	32746	32571
19.472	30313	31218	32740	32769
19.512	31625	33093	32763	32754
19.552	31872	30712	32636	32758
19.6	32963	31178	32749	32637
19.64	31438	30751	32721	32633
19.688	31266	32629	32644	32584
19.728	31654	32125	32683	32511
19.76	33881	32619	32719	32393
19.8	34005	32734	32729	32661
19.84	31457	33362	32756	32558
19.872	32520	34674	32744	32596
19.912	31041	33481	32716	32791
19.952	33394	33069	32736	32755
19.992	33452	32158	32729	32836
20.024	33491	32607	32713	32810
20.064	32108	33810	32696	32425
20.096	31091	32580	32620	32656
20.136	33003	31417	32722	32670
20.176	31599	31988	32712	32741
20.216	33023	29906	32722	32693
20.248	30690	31338	32767	32687
20.296	31469	34248	32693	32447
20.336	33417	32640	32741	32716
20.368	34240	32949	32713	32503
20.408	34543	33272	32700	32592
20.44	33024	31186	32670	32777
20.472	31975	33629	32740	32717
20.504	31479	32827	32752	32758
20.544	32354	35143	32680	32728
20.576	33393	34207	32738	32647
20.608	33076	33547	32671	32782
20.64	32832	32405	32691	32860
20.672	31557	34322	32719	32592
20.712	33017	34844	32712	32547
20.744	33879	31830	32732	32567
20.776	32954	33330	32675	32555
20.816	33291	32670	32687	32769
20.848	32604	32255	32690	32723
20.888	31050	32998	32714	32484
20.928	29933	35929	32727	32689
20.96	31588	30422	32676	32604
20.992	32629	29464	32689	32580
21.032	32766	30691	32689	32670
21.064	31059	30733	32726	32609
21.104	31417	32457	32686	32619
21.136	30773	33108	32715	32638
21.176	33361	30910	32710	32612
21.208	34003	32990	32719	32621
21.248	33698	35146	32671	32836
21.28	33378	33965	32717	32653
21.312	32211	36246	32741	32533
21.352	32217	34009	32644	32712
21.384	33757	32727	32729	32794
21.416	33562	32179	32703	32659
21.448	31650	31907	32713	32649
21.48	32098	32099	32701	32724
21.512	32283	32215	32690	32895
21.552	32856	33412	32740	32409
21.584	33409	32232	32679	32887
21.616	32907	31639	32762	32715
21.648	33384	32997	32678	32694
21.68	32400	31174	32683	32482
21.72	30874	31930	32730	32812
21.752	30819	33626	32668	32972
21.784	34124	30462	32701	32642
21.816	34516	33221	32734	32787
21.848	33219	33961	32717	32620
21.88	31465	32541	32689	32653
21.92	32885	35560	32658	32548
21.952	33328	34077	32711	32884
21.984	32070	30086	32679	32666
22.016	33785	30931	32740	32671
22.048	33001	32419	32710	32618
22.08	32668	32879	32671	32708
22.12	32736	32076	32730	32527
22.152	32938	30927	32726	32778
22.192	32197	32428	32704	32959
22.232	33712	32627	32750	32664
22.264	34214	32791	32655	32565
22.304	32194	33031	32711	32662
22.336	32198	33184	32659	32714
22.376	32329	34812	32732	32509
22.416	33355	32444	32705	33009
22.456	32063	32037	32716	32687
22.496	31225	31809	32717	32510
22.528	31652	32381	32753	32896
22.568	33685	34956	32674	32638
22.6	34937	33180	32638	32748
22.64	34357	34738	32730	32724
22.68	32898	32466	32660	32641
22.72	32102	32706	32688	32785
22.752	32791	34531	32746	32829
22.792	34473	34329	32673	32621
22.832	34485	31500	32759	32684
22.872	32274	30613	32645	32635
22.904	32090	30935	32747	32628
22.944	31301	32477	32760	32631
22.976	31865	33653	32734	32670
23.016	34267	33125	32695	32709
23.048	33061	31867	32690	32372
23.088	32702	31648	32717	32445
23.128	33103	34155	32740	32648
23.168	32413	32103	32745	32771
23.208	33418	32549	32721	32569
23.248	32953	32424	32678	32520
23.288	30805	30781	32702	32567
23.328	31514	31016	32673	32606
23.368	30762	29750	32630	32853
23.4	32461	30694	32707	32553
23.44	31828	29378	32651	32519
23.472	33634	32901	32724	32583
23.512	32122	33699	32715	32556
23.544	31766	36183	32790	32613
23.584	33204	35210	32711	32706
23.624	33710	34606	32759	32830
23.664	34009	33903	32714	32793
23.696	32688	34157	32649	32703
23.736	32028	34495	32698	32837
23.768	32107	33715	32753	32483
23.808	34634	33406	32749	32706
23.84	33180	31464	32758	32591
23.88	31265	28901	32688	32853
23.912	31518	29621	32697	32399
23.952	31119	31812	32740	32634
23.984	33204	32846	32688	32707
24.024	33034	31392	32678	32840
24.056	34032	32344	32713	32600
24.096	33896	33839	32746	32678
24.136	32535	36188	32696	32661
24.176	31803	33697	32708	32685
24.216	34854	32478	32716	32885
24.256	33455	32629	32732	32785
24.288	30198	30950	32743	32677
24.328	29808	32563	32757	32663
24.36	31350	32154	32643	32619
24.4	32304	31495	32754	32594
24.432	33168	31663	32725	32591
24.472	35424	33195	32692	32655
24.504	33831	33858	32736	32680
24.544	32891	36838	32785	32701
24.576	32198	32395	32745	32715
24.616	34024	33655	32683	32841
24.656	35700	35876	32742	32651
24.688	33996	34628	32696	32708
24.72	33351	34171	32694	32511
24.752	32863	32985	32729	32593
24.792	32324	30495	32733	32813
24.824	31998	28381	32729	32747
24.864	32484	30718	32644	32896
24.896	31053	31266	32696	32500
24.936	30917	30910	32706	32779
24.976	31043	31089	32628	32640
25.008	32371	30091	32733	32455
25.048	34529	31804	32677	32508
25.08	32315	31798	32749	32730
25.12	32094	33237	32706	32715
25.152	32638	34175	32760	32660
25.192	31438	35204	32726	32460
25.224	34686	33052	32737	32613
25.264	32308	32784	32705	32817
25.304	33474	32638	32729	32563
25.344	30909	34408	32747	32465
25.384	30817	32194	32732	32841
25.424	33460	28679	32723	32608
25.456	32922	29634	32735	32402
25.496	32777	31909	32719	32682
25.528	31816	33152	32753	32676
25.568	33716	35410	32768	32638
25.6	32399	31490	32683	32653
25.64	34278	36368	32709	32821
25.672	34853	35048	32717	32498
25.712	33136	33922	32754	32647
25.744	31099	32384	32690	32539
25.784	31868	33530	32777	32669
25.824	34889	30711	32770	32696
25.864	33689	32082	32714	32859
25.896	33553	32380	32735	32748
25.936	32719	33869	32718	32692
25.968	31341	31819	32663	32623
26.008	31058	33581	32771	32730
26.048	33038	33983	32709	32786
26.08	32728	30584	32704	32635
26.112	30934	31453	32704	32457
26.144	30993	33927	32688	32606
26.184	31769	31328	32676	32723
26.224	32182	30057	32658	32823
26.264	33602	28705	32700	32828
26.296	32483	32926	32735	32798
26.328	32148	32915	32683	32665
26.368	31864	32252	32713	32525
26.408	33702	33863	32727	32790
26.448	34824	31843	32726	32803
26.488	33048	32752	32700	32708
26.528	32669	34484	32613	32544
26.568	31940	32973	32729	32557
26.6	31932	33166	32783	32669
26.632	35032	31351	32715	32674
26.664	33140	30256	32783	32518
26.704	31899	33457	32694	32745
26.736	32042	33535	32746	32831
26.776	32140	33392	32704	32797
26.808	31241	32150	32743	32487
26.84	34440	31766	32725	32646
26.88	33002	30684	32720	32655
26.912	32462	31344	32680	32962
26.944	31635	33127	32763	32848
26.984	32712	33289	32734	32635
27.024	35150	36789	32729	32718
27.064	33514	33073	32736	32590
27.096	33686	32232	32754	32622
27.128	31754	32644	32748	32778
27.16	30846	34651	32757	32683
27.192	32404	33713	32738	32642
27.224	30846	26678	32696	32668
27.256	31515	28290	32734	32710
27.288	32778	31249	32741	32561
27.32	32824	32136	32666	32658
27.36	31436	31234	32730	32646
27.392	32261	32825	32684	32513
27.432	34685	33131	32728	32792
27.472	34787	37378	32733	32650
27.504	35276	35678	32637	32627
27.536	33553	33610	32728	32598
27.568	33205	33469	32648	32632
27.6	32965	30816	32735	32763
27.632	33031	32192	32724	32634
27.664	34127	30798	32769	32786
27.696	32079	32721	32694	32609
27.728	29203	29338	32692	32588
27.76	30187	30887	32774	32581
27.792	28850	32662	32728	32750
27.824	32644	33798	32784	32814
27.864	33957	32618	32651	32740
27.896	32749	34052	32693	32759
27.928	31894	33601	32657	32820
27.968	32029	33244	32712	32758
28	32541	34977	32739	32726
28.032	34141	34743	32739	32573
28.064	33517	32587	32669	32463
28.104	33409	32747	32684	32529
28.136	31929	33181	32683	32623
28.176	31768	33804	32709	32768
28.208	32573	32251	32772	32547
28.24	32130	31676	32767	32628
28.272	33768	30086	32714	32773
28.304	32788	32261	32635	32608
28.336	30679	31143	32691	32575
28.376	29802	32530	32695	32626
28.408	32374	30877	32634	32659
28.448	34494	30884	32716	32661
28.488	34542	32245	32677	32676
28.52	33587	33859	32707	32604
28.56	32555	33192	32672	32684
28.6	31657	31998	32631	32500
28.632	33476	35177	32727	32761
28.672	34430	33766	32750	32722
28.712	32486	33958	32711	32590
28.744	32045	32620	32740	32731
28.776	31367	32897	32722	32609
28.808	32631	33125	32774	32629
28.84	30193	27743	32689	32900
28.88	33891	30694	32628	32784
28.912	34485	32740	32758	32643
28.944	31839	34590	32675	32592
28.984	30850	33152	32661	32707
29.016	32282	33456	32693	32738
29.048	33004	30970	32796	32666
29.08	34341	32227	32743	32643
29.112	33139	33216	32750	32679
29.144	31742	34962	32697	32748
29.176	31385	35664	32671	32620
29.208	32212	33158	32696	32569
29.24	33611	32507	32674	32694
29.272	34673	32760	32707	32382
29.304	32898	32610	32696	32657
29.336	32397	33234	32768	32468
29.368	31772	32445	32695	32892
29.4	33869	30288	32744	32711
29.432	34809	35087	32748	32827
29.464	34537	29941	32728	32577
29.496	35122	32574	32677	32625
29.528	33152	32205	32751	32658
29.56	29778	30734	32832	32591
29.592	32486	34403	32743	32553
29.624	32504	31147	32777	32527
29.664	35184	31783	32712	32676
29.696	31033	29333	32766	32755
29.728	32578	31803	32763	32486
29.76	30691	33861	32718	32509
29.792	31646	34963	32739	32701
29.824	29862	32748	32718	32590
29.864	33229	31281	32674	32841
29.896	33905	34650	32745	32963
29.928	32155	31930	32758	32664
29.968	31622	34523	32672	32458
30	32134	35185	32776	32667
30.04	32933	32564	32800	32703
30.072	32606	32278	32754	32673
30.104	32877	30464	32774	32599
30.136	32320	31247	32740	32635
30.168	30881	33680	32732	32768
30.2	31993	32688	32726	32612
30.24	32575	31182	32712	32665
30.272	33470	33155	32747	32704
30.304	33266	32861	32732	32533
30.344	32947	31717	32694	32738
30.376	32754	33228	32731	32721
30.416	32932	33305	32676	32799
30.456	33452	31115	32659	32664
30.488	32810	33080	32779	32584
30.52	33084	33926	32712	32712
30.56	30831	32051	32702	32510
30.6	32487	32599	32681	32704
30.64	34377	30632	32669	32705
30.672	32802	32050	32749	32782
30.704	33425	33166	32742	32364
30.744	31076	34512	32691	32659
30.776	30859	34583	32639	32653
30.816	32357	32932	32725	32605
30.848	33352	31563	32751	32677
30.888	32418	30737	32729	32606
30.92	31651	32364	32636	32602
