timestamp	ch1	ch2	ch3	ch4
2572	32837	31219	32694	32767
2600	31780	31003	32702	32701
2628	32701	32880	32708	32657
2656	33223	33347	32706	32408
2684	32363	33858	32698	32708
2705	32600	33666	32724	32632
2733	32796	32766	32700	32782
2761	32374	33630	32721	32548
2782	32269	32948	32708	32579
2810	32687	31316	32736	32509
2838	32197	31777	32723	32848
2866	32999	31282	32726	32854
2894	32243	32108	32730	32805
2922	32786	32239	32727	32810
2950	32825	33545	32710	32753
2978	32445	32760	32715	32740
3006	32531	30507	32719	32998
3034	32834	33119	32724	32350
3062	33076	32458	32702	32717
3090	32450	33506	32713	32505
3118	32956	31785	32708	32332
3146	32739	34779	32727	32183
3174	32970	32082	32689	32690
3202	32637	32693	32713	32520
3230	32766	33183	32722	32606
3258	32582	32048	32719	32648
3286	32239	31680	32719	32720
3314	32887	32196	32734	32773
3342	32594	34516	32712	32780
3370	33363	33580	32703	32545
3398	32342	34257	32724	32379
3426	32630	32026	32710	32824
3454	32566	32072	32735	32658
3482	32627	32170	32709	32770
3510	32975	32074	32719	32797
3538	32822	34487	32711	32715
3566	33131	33162	32698	32631
3594	32333	32428	32711	32685
3622	32819	31862	32737	32844
3650	32043	32837	32717	32815
3671	31712	30797	32713	32609
3699	32739	32671	32712	32608
3727	32384	33864	32713	32635
3755	32878	32981	32702	32695
3783	32113	32450	32710	32561
3811	32423	33299	32712	32626
3839	32534	30680	32731	32727
3867	32292	32750	32735	32580
3902	32355	32480	32711	32794
3930	33043	33519	32722	32717
3958	32599	31678	32715	32624
3986	32693	33954	32727	32496
4014	32673	31643	32704	32643
4049	32773	32144	32728	32557
4077	32752	33922	32719	32318
4105	32540	31931	32721	32671
4133	31866	31869	32713	32547
4168	32792	31946	32697	32799
4196	32601	34458	32725	32400
4224	33089	33312	32719	32586
4259	31936	31559	32736	32740
4287	32527	30835	32716	32535
4315	31715	29712	32705	32844
4350	31817	29794	32687	32895
4378	33194	34726	32708	32677
4413	32932	33673	32722	32618
4441	32989	32950	32716	32825
4476	33624	34450	32711	32771
4504	32424	33359	32726	32668
4539	32642	32569	32715	32943
4567	32609	34318	32735	32693
4602	32461	33588	32704	32409
4630	33240	33740	32721	32473
4665	32201	32972	32746	32358
4693	32544	31572	32684	32690
4728	32645	32591	32715	32649
4756	32424	34195	32703	32497
4791	34008	35531	32710	32823
4819	32247	31229	32703	32386
4854	31596	29419	32710	32670
4882	32539	31726	32708	32609
4917	31950	29515	32704	32515
4945	33165	32437	32697	32842
4980	33039	32374	32692	32566
5008	32334	30988	32718	32417
5043	32831	30854	32712	32663
5078	33207	32283	32714	32351
5106	32145	32612	32724	32207
5141	32761	32415	32710	32666
5169	31921	30709	32730	32741
5204	32045	32472	32716	32862
5232	32809	34202	32722	32623
5267	32452	32955	32731	32734
5302	32533	33642	32704	32988
5330	34077	35916	32701	32726
5365	32317	32001	32719	32609
5400	32316	33021	32716	32979
5428	32561	32354	32723	32603
5463	31820	30636	32712	32713
5498	31653	30733	32721	32651
5533	32477	33677	32726	32867
5568	32865	32062	32710	32647
5603	33023	32150	32709	32696
5631	32431	32456	32714	32676
5666	34095	37765	32696	32652
5701	33373	34351	32690	32821
5736	32767	32665	32693	32612
5771	31767	30518	32724	32699
5806	31885	32771	32726	32718
5841	33000	34548	32708	33086
5876	32833	31189	32738	32951
5911	33228	34170	32704	32827
5946	32775	33613	32734	32855
5981	31817	31576	32708	32749
6016	32808	33240	32728	32624
6051	33044	31476	32700	32584
6086	33769	34829	32717	32624
6121	32128	31873	32732	32759
6156	32789	33932	32705	32521
6191	32478	32285	32724	32790
6226	33337	31901	32704	32780
6261	32816	33194	32717	32512
6296	32103	32369	32707	32604
6331	32315	33070	32717	32477
6366	32728	34772	32705	32633
6401	33452	34042	32676	32387
6436	33333	34029	32704	32709
6471	32654	32173	32712	32681
6506	32324	31661	32722	32769
6541	32691	31381	32724	32803
6576	32532	32108	32721	32750
6611	32710	33755	32721	32686
6646	32372	32761	32726	32618
6681	31929	31354	32715	32245
6716	32921	32968	32719	32831
6751	32643	30311	32711	32684
6786	33158	33455	32717	32735
6821	32550	33328	32711	32357
6856	32127	31363	32735	32423
6891	32309	31559	32738	32652
6926	32924	32695	32712	32938
6961	32799	34248	32725	32724
6996	32554	32111	32725	32794
7031	32178	33202	32699	32993
7066	32511	30943	32701	32678
7101	32986	31202	32715	32918
7136	32625	31345	32720	32569
7171	33031	33788	32721	32840
7213	33425	33403	32726	32782
7248	32165	33130	32711	32571
7283	32508	33234	32710	32714
7318	33030	33679	32709	32628
7353	33129	32088	32715	32895
7388	33277	33294	32713	32552
7423	32304	33004	32728	32922
7458	31718	33368	32714	32690
7493	32335	32461	32732	32731
7528	32992	31708	32697	32656
7563	33079	32119	32716	32463
7598	32579	33052	32708	32751
7633	32105	32227	32703	32635
7668	32534	32296	32711	32521
7703	33091	33048	32726	32682
7745	32618	33134	32720	32547
7787	32545	33960	32702	32765
7829	32629	33022	32690	32699
7906	31557	30608	32722	32605
7948	32907	34577	32697	32823
7983	32237	30960	32716	32818
8018	32042	31645	32686	32753
8053	32821	33043	32712	32648
8088	33358	33563	32737	32789
8123	33089	32700	32711	32721
8158	32645	27228	32711	33108
8200	33202	33029	32698	32544
8249	32155	34508	32724	32420
8284	32706	33437	32720	32674
8319	33296	30121	32735	32880
8361	32913	37087	32719	32659
8403	31906	34001	32693	32375
8438	32895	32622	32722	32521
8473	33273	28723	32689	33151
8515	33564	31726	32709	33021
8550	32747	33613	32712	32598
8592	33203	37269	32707	32670
8634	32426	31375	32706	32599
8676	33142	35976	32711	32472
8718	31581	31369	32736	32775
8760	32439	33068	32724	32523
8802	32501	29690	32687	32542
8844	32086	35640	32710	32311
8879	31650	31970	32712	32689
8914	33665	29224	32697	33013
8963	33175	35242	32722	32592
9012	32392	32120	32702	32716
9061	32810	31319	32725	32885
9124	33810	27038	32717	33060
9194	33261	34585	32714	32830
9243	31647	36342	32717	32515
9285	31800	35350	32717	32202
9320	32175	33131	32721	32715
9355	32460	32915	32722	32762
9404	31621	33249	32734	32773
9453	32424	31911	32730	32816
9509	33911	31184	32714	32773
9558	32775	33076	32714	32430
9607	32755	31678	32706	32591
9656	32385	32509	32725	32262
9712	33721	28948	32693	33054
9768	31531	32914	32721	32655
9831	31458	34917	32724	32553
9901	32397	32613	32711	32683
9978	32502	31590	32702	32638
10055	33058	33351	32725	32731
10118	32554	32204	32723	32781
10188	32599	31478	32710	32780
10258	32048	31873	32724	32752
10321	32640	32647	32706	32638
10391	32028	30927	32707	32549
10454	33185	33632	32721	32614
10510	32272	31798	32695	32616
10573	32827	34324	32717	32927
10629	33044	33453	32703	32751
10692	32794	30857	32709	33091
10755	32650	33478	32717	32367
10818	32203	32618	32709	32839
10895	32401	32093	32715	32738
10951	33128	34036	32693	32910
11014	32046	33051	32711	33034
11077	32877	34845	32692	32621
11133	33038	34386	32708	32666
11196	32723	31175	32705	32683
11259	32718	32502	32724	32918
11315	32903	32504	32713	32931
11378	32454	33998	32711	32784
11441	32519	33473	32714	32648
11511	32904	33185	32693	32486
11581	33143	34923	32706	32701
11644	32293	33796	32725	32751
11707	31954	30069	32707	32571
11770	33017	34910	32724	32412
11833	33825	35711	32721	32623
11889	33130	34476	32703	32525
11945	32307	32243	32731	32759
12008	32453	31203	32699	32687
12071	32542	31141	32710	32578
12134	32432	30858	32718	32869
12204	32858	30925	32716	32473
12267	32974	33991	32720	32434
12330	32034	30776	32703	32755
12393	32433	32652	32730	32683
12456	32958	33317	32712	32790
12519	33014	32672	32724	32536
12575	33337	33361	32711	32764
12638	32752	33744	32706	32861
12701	32279	31854	32733	32412
12764	32076	31551	32699	32668
12834	32198	31274	32716	32622
12904	32983	33551	32737	32544
12967	32920	32233	32722	32648
13037	33129	31582	32696	32958
13100	33244	33055	32719	32572
13163	32420	31547	32717	32474
13219	32519	32304	32719	32739
13282	32469	33537	32747	32798
13352	32862	31631	32705	32600
13415	32591	33558	32728	32640
13478	32866	33871	32705	32563
13548	32785	33149	32719	32535
13611	33022	34111	32696	32831
13667	32569	33171	32736	32598
13730	32011	31384	32728	32935
13779	33448	33724	32701	32670
13842	32199	32555	32719	32817
13898	32663	31732	32696	32779
13961	32208	32210	32689	32417
14024	32883	33266	32714	32527
14080	32534	33849	32724	32633
14157	32182	33969	32698	32647
14220	32645	33696	32711	32461
14276	32992	36984	32702	32618
14339	32861	32607	32722	32637
14402	32515	32016	32717	32350
14465	32875	33867	32713	32340
14528	32002	31348	32729	32674
14591	32590	32138	32722	32501
14654	32696	31106	32714	32763
14710	32751	31836	32725	32667
14773	32351	32801	32721	32280
14850	32780	33485	32723	32793
14906	33165	33042	32695	32763
14969	32388	33574	32704	32373
15032	32814	33521	32724	32805
15095	32906	33783	32725	32665
15151	32446	32255	32701	32572
15214	33178	32843	32699	32633
15277	32432	30403	32707	32522
15340	32208	33002	32713	32796
15403	32336	30891	32700	32561
15466	33028	33457	32705	32581
15529	32415	32583	32708	32642
15592	31697	30788	32701	32643
15655	32620	33758	32698	32836
15718	33711	33640	32705	32603
15781	32742	31079	32708	32658
15837	33887	34146	32697	32902
15900	32327	31438	32697	32367
15963	32571	32883	32716	32623
16019	31517	30437	32722	32799
16082	32052	33014	32690	32710
16159	32401	33707	32698	32374
16222	33070	33377	32712	32895
16285	33042	32504	32717	33007
16348	31829	31749	32721	32526
16404	32408	32117	32723	32543
16467	32218	32853	32698	33167
16530	32368	33779	32722	32468
16586	32585	32314	32726	32718
16649	33352	35093	32731	32740
16712	32842	34134	32719	32882
16789	33053	31524	32706	32476
16852	31968	31874	32718	32623
16922	32735	32255	32720	32501
17006	32949	32080	32698	32853
17062	33050	33147	32701	32790
17118	33028	32455	32700	32609
17181	32511	33252	32714	32582
17244	32403	31690	32733	32641
17307	32511	32225	32742	32856
17370	33136	34394	32721	32617
17440	32563	34258	32682	32592
17503	32529	33593	32729	32366
17566	33099	32408	32708	32844
17629	32279	31215	32725	32527
17692	32700	32231	32703	32759
17748	31950	32145	32719	32859
17811	32397	31807	32709	32416
17874	33227	32184	32706	32603
17937	32222	30423	32718	32456
18000	32458	32269	32708	32857
18070	33365	33441	32723	32637
18140	32271	32420	32704	32696
18196	32448	32363	32706	32656
18259	32843	33837	32712	32816
18329	32578	32183	32713	32758
18406	32352	31853	32695	32625
18476	32765	32307	32731	32464
18532	32428	32465	32711	32770
18595	33120	33482	32729	32760
18658	32606	32966	32707	32365
18728	33143	32418	32693	32936
18812	32980	33059	32698	32596
18868	32538	31941	32718	32445
18938	32539	34041	32739	32764
19015	32441	32378	32725	32681
19071	32359	34181	32705	32868
19134	33158	32605	32708	32628
19204	32178	31528	32717	32738
19267	32380	32253	32716	32747
19323	31946	30975	32721	32810
19428	33050	31118	32710	32691
19498	32781	34545	32721	32703
19568	32779	32566	32704	32672
19638	32851	34390	32697	32516
19708	31764	30670	32700	32672
19771	33547	37223	32716	32597
19834	34545	38610	32726	32607
19897	31636	27173	32698	32722
19960	31170	28502	32719	32507
20023	33445	37044	32721	32659
20093	33315	34765	32738	32855
20156	32139	30423	32690	32489
20219	33047	35175	32719	32363
20282	33132	32596	32717	32494
20345	32733	33065	32729	32659
20408	31896	31895	32708	32928
20471	32722	32574	32703	32567
20534	33155	32253	32734	32648
20597	33094	33314	32724	32514
20660	31969	32144	32713	32874
20737	32300	31468	32687	32456
20807	33112	32913	32712	32758
20870	32573	32634	32697	32671
20933	32308	32413	32722	32550
20996	32393	33007	32701	32774
21059	32981	32601	32724	32510
21122	32086	31084	32703	32870
21185	32691	33594	32717	32583
21248	32112	30734	32713	32471
21311	32530	33201	32704	32630
21381	33238	36342	32706	32529
21451	32045	30084	32715	32617
21507	32871	33144	32701	32843
21570	32705	32140	32714	32618
21633	32419	32321	32709	32692
21696	33150	33887	32690	32691
21759	32935	33269	32736	32722
21822	32024	30942	32718	32622
21878	32707	33056	32720	32562
21955	32637	31823	32732	32580
22032	32956	31975	32702	32390
22095	32427	32052	32734	32653
22158	32214	32563	32709	33021
22221	33595	35033	32704	32525
22284	32773	32789	32726	32710
22347	32092	32008	32710	32650
22403	31662	30991	32700	32856
22466	32166	31690	32703	32589
22529	31908	30831	32708	32975
22592	33214	34872	32711	32482
22648	32617	31143	32718	32778
22711	33074	32398	32700	32730
22774	33006	35621	32708	32435
22830	32582	33262	32696	32782
22893	31358	31330	32715	32647
22956	32635	33470	32711	32946
23012	32677	34218	32704	32521
23068	32468	32117	32690	32750
23131	33371	34407	32711	32636
23194	32937	32982	32699	32640
23257	32269	32707	32722	32573
23320	32573	32567	32702	32932
23397	32117	30977	32720	32784
23460	32649	32964	32726	32604
23523	33137	33697	32716	32705
23579	32623	33256	32725	32683
23642	32883	31941	32747	32949
23705	31644	29531	32713	32559
23768	32830	34656	32686	32804
23831	32676	34026	32719	32701
23894	32682	31168	32694	32835
23950	33355	34783	32717	32632
24041	32967	33985	32708	32545
24111	31954	31180	32708	32816
24167	32600	32349	32730	32664
24230	32131	31755	32720	32453
24293	32373	32377	32690	32799
24356	33198	32685	32716	32548
24412	32563	30863	32719	32605
24475	32746	31840	32704	32782
24538	32486	32614	32713	32440
24601	30248	30808	32687	32595
24671	33726	35776	32719	32605
24727	34329	35932	32713	32543
24790	32278	31293	32704	32569
24846	32364	30938	32725	32291
24909	31343	28465	32717	32387
24972	32283	32146	32714	32571
25042	32291	32777	32723	32890
25112	33215	34684	32724	32715
25175	32998	32588	32717	32475
25231	33509	35151	32720	32561
25294	32696	32051	32726	32531
25364	33262	34649	32718	32659
25427	33202	34195	32709	32765
25490	32643	33379	32714	32590
25553	32264	31667	32714	32571
25616	32194	30483	32734	32765
25679	33022	32885	32711	32637
25742	32829	33612	32712	32680
25805	31629	30500	32720	32642
25868	33271	34307	32722	32513
25931	33168	32720	32702	32654
26001	32499	34015	32702	32314
26071	33188	33751	32706	32595
26134	32206	33221	32696	32746
26197	32620	33519	32728	32817
26260	33421	33799	32708	32682
26323	32046	30815	32728	32431
26386	32103	30026	32738	32835
26449	32260	32432	32724	32584
26512	32608	32027	32714	32343
26575	32738	31951	32723	32560
26645	33639	34824	32707	32748
26715	32281	32649	32719	32763
26778	32365	32756	32719	32958
26841	32630	32624	32702	32568
26904	32522	33091	32717	32658
26967	31839	31019	32734	32854
27044	32075	31831	32703	32473
27114	33596	34250	32704	32821
27177	32560	33022	32714	32873
27240	32231	32146	32725	32846
27317	32113	31998	32722	32710
27387	33630	34292	32744	32413
27436	33101	34391	32700	32561
27499	33159	35800	32720	32679
27562	32142	31575	32706	32784
27632	32162	31489	32714	32440
27681	33206	33185	32703	32687
27744	32043	30997	32736	32861
27807	32206	32728	32710	32587
27877	33151	32921	32710	32882
27954	32250	33040	32729	32771
28024	33303	34501	32705	32900
28087	33314	33357	32710	32497
28150	32480	32537	32704	32738
28213	32308	33014	32744	32976
28276	32965	33330	32718	32578
28339	32904	32037	32711	32730
28402	32053	31383	32713	32612
28465	32676	34735	32711	32779
28521	32172	31652	32719	32525
28584	32535	31936	32721	32330
28675	32269	31556	32731	32682
28731	32163	32661	32732	32738
28794	32321	33162	32707	32684
28850	31927	31372	32699	32834
28906	32999	32738	32703	32728
28969	31697	31356	32723	32620
29032	33184	34824	32706	32748
29095	33070	32347	32694	32823
29158	33018	35179	32709	32732
29221	32295	30435	32721	32621
29298	32071	31583	32712	32841
29368	32927	31785	32729	32786
29431	32778	34787	32739	32673
29494	31986	31935	32699	32547
29557	33069	31435	32720	32922
29620	33505	34258	32710	32366
29683	31729	32004	32690	32520
29746	32370	31397	32709	32719
29809	32885	33048	32711	32507
29872	33039	32403	32718	32476
29928	33128	34092	32709	32516
29998	31867	30842	32701	32584
30061	33028	33952	32725	32586
30124	33389	33785	32711	32848
30187	32505	32306	32710	32726
30250	32430	32540	32727	32618
30313	32946	33852	32720	32676
30376	32136	29982	32716	32400
30439	32138	32110	32703	32813
30502	32345	31581	32726	32806
30558	32734	32842	32723	33007
30628	33050	33224	32728	32322
30691	32597	30636	32710	32654
30754	32566	32382	32713	33088
30810	32433	33508	32721	32998
30873	31951	31791	32714	32536
30929	31819	31971	32720	32736
30985	32123	30265	32725	32922
31048	32589	33297	32699	32829
31104	32641	34126	32720	32742
31160	32393	32724	32701	32861
31223	32071	31964	32715	32904
31293	32157	29945	32712	32726
31349	33333	33653	32710	32845
31405	32885	33919	32727	32404
31468	32425	32867	32718	32611
31524	32829	32341	32712	32686
31580	33283	33407	32690	32443
31636	33410	34145	32701	32409
31692	32772	32769	32732	32697
31748	32199	32140	32726	32720
31804	32383	31735	32713	32649
31860	32038	31645	32715	32551
31916	31610	31012	32710	32670
31979	32642	33349	32715	32664
32042	33482	32826	32715	32708
32105	33227	33266	32724	32481
32168	32780	32869	32731	32674
32245	32869	32639	32725	32713
32322	31860	32209	32734	32777
32406	32368	32443	32715	32501
32490	31948	29469	32720	32790
32581	32295	34452	32716	32855
32686	33044	32853	32723	32705
32791	31906	30797	32715	32998
32861	32817	30428	32735	32594
32945	32452	32019	32696	32669
33022	32140	31057	32710	32659
33092	33152	33354	32689	32831
33155	32449	31375	32706	32528
33232	32775	32714	32718	32600
33302	33022	32271	32748	32925
33372	32128	31846	32715	32583
33442	33433	33562	32729	32700
33519	33353	33986	32731	32740
33589	32342	31943	32709	32580
33659	32588	31185	32709	32557
33729	32455	32947	32709	32705
33799	32131	31082	32705	32958
33876	32279	31589	32712	32925
33953	32113	33384	32726	32686
34030	32522	32399	32711	32812
34093	32471	32751	32715	32637
34177	33046	32762	32696	32637
34254	32955	33160	32713	32772
34331	32403	30539	32704	32465
34408	33255	33219	32719	32860
34485	32731	33859	32729	32482
34555	32257	32882	32718	32547
34611	32720	32507	32709	32632
34681	32489	32463	32701	32616
34751	31881	31905	32721	32544
34835	33087	33416	32718	32792
34919	32882	33381	32730	32525
34989	32224	31797	32711	32628
35059	32259	31522	32714	33004
35136	31970	32152	32722	32777
35220	32743	33371	32710	32798
35311	31805	31106	32726	32745
35374	32870	33651	32727	32823
35430	32313	32809	32694	32817
35507	32331	32650	32712	32696
35570	32412	31575	32724	32571
35633	33342	34825	32713	32761
35710	32866	33405	32697	32799
35766	33176	34517	32714	32376
35850	32854	32142	32705	32437
35948	32401	31334	32716	32802
36018	32473	32751	32704	32392
36074	32397	32943	32734	32823
36144	32232	32540	32699	32744
36214	33142	32295	32708	32701
36284	32280	32165	32721	32690
36354	32539	32988	32696	32730
36417	32285	31399	32689	32569
36501	32572	34219	32741	32603
36592	32222	32968	32733	32579
36697	32842	33533	32718	32687
36795	33329	34210	32731	32315
36872	32892	32851	32730	32809
36949	32473	31763	32717	32594
37033	32619	31738	32731	32522
37110	33592	34292	32715	32651
37187	32625	32167	32720	32679
37285	32479	31980	32693	32805
37355	32965	32574	32726	32811
37425	32120	33080	32701	32643
37502	32202	31073	32710	32706
37565	32577	33480	32729	32699
37628	33452	33325	32718	32521
37698	32090	31841	32733	32821
37761	32149	32593	32700	32553
37831	32087	32685	32728	32471
37894	32237	32586	32710	32714
37978	33065	33595	32708	32683
38062	32539	32479	32706	32639
38132	32944	32394	32709	32767
38195	33113	34000	32704	32875
38258	32441	33378	32722	32912
38314	32482	30765	32713	32714
38377	32667	33663	32729	32705
38433	32313	32501	32703	32488
38496	32068	32323	32715	32676
38559	32659	32818	32726	32374
38622	33291	33779	32717	32827
38685	32213	33352	32732	32893
38734	32936	33229	32701	32618
38783	31975	33235	32716	32549
38846	32253	31592	32729	32860
38909	33272	32830	32700	32294
38972	33043	32011	32702	32994
39028	33555	33286	32706	32667
39091	32647	32255	32707	32621
39161	32731	34243	32721	32499
39224	32708	32833	32712	32507
39287	32202	33508	32715	32699
39343	32483	31980	32721	32616
39399	32892	33714	32724	32639
39462	32453	33638	32728	32444
39518	32413	31959	32729	32968
39581	32576	31941	32712	32803
39637	32798	32737	32705	32540
39693	32450	32529	32708	32649
39749	32521	32245	32732	32693
39819	32360	31367	32718	32984
39889	32198	32410	32701	32543
39952	33016	35218	32725	32666
40015	33868	35965	32682	32380
40071	32982	33242	32720	32590
40127	33081	32779	32719	32470
40190	32320	30944	32701	32814
40246	33774	35880	32722	32565
40309	32742	31380	32714	32558
40365	32550	31791	32707	32424
40428	32526	32592	32733	32626
40512	32754	33431	32719	32630
40575	32675	32130	32698	32497
40631	32585	33032	32722	32696
40694	33089	32861	32706	32290
40750	32522	32529	32713	32838
40806	32886	33563	32702	32564
40869	33161	33364	32711	32459
40932	32372	32257	32709	32918
40988	32885	32781	32727	32778
41044	32860	32646	32714	32947
41114	32625	33706	32713	32639
41184	32970	32105	32722	32493
41247	31989	31761	32722	32591
41303	32579	32570	32717	32772
41366	32440	31498	32710	32621
41422	31630	31873	32710	32543
41478	32223	31828	32741	32975
41541	32538	32248	32698	32758
41597	31957	31002	32696	32523
41660	32671	33277	32724	32711
41730	32223	32387	32734	32713
41807	32614	33144	32725	32400
41870	32691	32631	32735	32928
41933	33454	33347	32734	32781
41989	32358	34051	32729	32850
42052	32825	34523	32728	32617
42115	32327	30261	32688	32817
42171	32725	33040	32709	32598
42227	32864	31724	32712	32478
42290	32679	31111	32722	32788
42346	32955	31572	32722	32454
42409	32577	34065	32699	32540
42486	32532	33344	32693	32840
42549	32698	32815	32715	32839
42612	32308	31368	32713	32677
42675	33393	33388	32717	32627
42731	32696	32040	32727	32670
42794	32060	31813	32700	32741
42857	32296	31670	32714	32654
42920	33336	34186	32691	32803
42983	32762	31057	32709	32859
43046	32508	32161	32706	32669
43116	33163	35322	32718	32721
43186	32817	33168	32729	32720
43242	32187	30956	32707	32610
43305	32811	34000	32709	32852
43361	32604	32265	32704	32902
43417	32396	31566	32698	32642
43480	32135	33633	32709	32933
43543	33140	33453	32722	32664
43599	32534	32938	32719	32803
43662	33196	33917	32721	32554
43725	32645	32449	32721	32591
43795	33399	34662	32711	32644
43851	33320	34593	32742	32861
43914	32910	32378	32709	32944
43977	32402	31300	32716	32408
44033	32962	34060	32696	32690
44089	32386	30236	32740	32660
44152	32261	32547	32700	32619
44208	33566	35681	32722	32490
44264	32747	30853	32730	32701
44327	33139	33076	32730	32677
44397	33498	34526	32711	32598
44460	32231	30725	32699	32751
44523	31991	30403	32733	32788
44579	32321	33157	32716	32336
44656	32919	33524	32696	32719
44719	32711	33702	32684	32667
44782	32135	32312	32704	32827
44845	32334	32232	32708	32797
44901	33279	34562	32719	32454
44957	32713	31599	32724	32852
45020	33345	33116	32701	32615
45097	33491	33758	32700	32556
45160	32366	31791	32715	32555
45230	32569	31753	32725	32663
45293	32492	31336	32721	32806
45356	32629	33545	32707	32867
45412	32629	33478	32722	32583
45475	32378	31021	32722	32495
45531	32538	32821	32720	32987
45594	32813	34527	32702	32666
45657	32882	32572	32699	32643
45720	33093	33555	32711	32526
45797	32819	32261	32716	32669
45853	32871	31375	32708	32788
45916	32492	32345	32714	32717
45979	32274	31632	32721	32814
46042	33386	35946	32724	32935
46105	33672	35952	32724	32466
46161	32441	31384	32728	32709
46224	32991	34210	32711	32678
46280	33445	34539	32697	32834
46343	32155	31689	32710	32430
46420	33194	33333	32712	32623
46483	31932	32139	32713	32660
46539	31986	30875	32713	32655
46609	33307	33876	32721	32736
46672	32891	33879	32704	32678
46735	31751	31411	32724	32582
46791	32353	31583	32740	32272
46854	33084	34347	32723	32772
46917	33060	33809	32695	32716
46980	32769	32993	32707	32576
47050	32638	34335	32706	32687
47113	33134	33490	32715	32750
47176	32467	31558	32707	32589
47232	33346	35536	32709	32927
47295	32145	31113	32708	32783
47351	32532	31711	32712	32790
47421	32478	32815	32747	32604
47484	33459	33983	32716	32585
47540	33058	32261	32723	32621
47603	32654	32220	32691	32754
47666	32544	32496	32719	32725
47715	33108	32428	32727	32735
47778	32625	33188	32720	32782
47834	32512	32184	32714	32636
47890	33222	33445	32723	32805
47953	32492	31340	32720	32807
48009	32530	31781	32713	32390
48065	33096	32466	32720	32602
48128	33056	32643	32712	32775
48184	33042	33889	32709	32274
48240	32771	32025	32714	32586
48296	33004	33241	32693	32881
48366	31850	31825	32733	32823
48436	33582	34120	32714	32609
48492	32840	32687	32703	32625
48555	32279	31819	32723	32582
48611	33040	32944	32701	32555
48674	31836	31084	32713	32509
48737	32364	31721	32700	32788
48793	32038	32039	32718	32997
48849	32722	33079	32709	32527
