timestamp	ch1	ch2	ch3	ch4
9971	32601	33911	32723	32753
10027	31450	30307	32733	32794
10090	34076	31223	32714	32576
10153	32632	29742	32720	32814
10209	32710	32060	32725	32843
10265	32845	32143	32714	32571
10328	32918	30807	32712	32769
10384	32345	31959	32708	32730
10447	32854	36122	32717	32527
10517	32497	30677	32695	32708
10580	32598	31329	32704	32778
10650	33937	30872	32713	32406
10713	33312	37298	32717	32703
10776	34496	41879	32706	32616
10839	33526	34716	32706	32792
10895	31599	31960	32718	32642
10958	30953	25726	32722	32626
11021	31435	30927	32693	32760
11091	32388	31380	32707	32714
11147	33229	33357	32739	32573
11203	32443	33414	32724	32683
11273	32342	32286	32705	32885
11336	32188	33208	32698	32674
11392	31580	27559	32714	32559
11448	33062	35026	32722	32511
11504	33628	36444	32728	32556
11567	32415	30369	32698	32714
11623	32211	38084	32742	32649
11686	32306	30938	32706	32725
11749	32100	32989	32718	32696
11805	31195	31335	32704	32704
11861	32934	28603	32716	32598
11931	32397	31094	32715	32598
11994	32592	31120	32710	32781
12057	32218	32303	32727	32472
12113	33041	31923	32714	32772
12176	33137	33310	32717	32604
12225	32957	30831	32714	32620
12288	32359	33840	32717	32750
12344	31905	31364	32707	32745
12400	32419	31380	32722	32560
12463	32973	35688	32715	32750
12519	31986	30169	32702	32693
12596	32655	29096	32710	32760
12659	32160	30719	32722	32822
12722	33244	33341	32718	32511
12778	32617	34927	32714	32893
12834	32572	33293	32713	32356
12897	32344	33311	32722	32504
12960	32030	28519	32719	32675
13023	33176	32821	32711	32914
13086	32702	33797	32716	32666
13149	33009	34949	32716	32577
13219	32522	31153	32719	32594
13268	32729	33871	32722	32780
13338	32373	32051	32728	32629
13408	32868	31896	32722	32507
13471	32853	33903	32730	32800
13534	32316	34635	32705	32571
13590	32028	30850	32711	32779
13653	32512	34192	32725	32587
13716	33062	32040	32724	32732
13772	33080	35028	32688	32696
13835	32769	31242	32708	32664
13905	32970	36269	32695	32634
13968	32535	33741	32724	32539
14031	32494	30506	32724	32724
14094	32444	31906	32736	32671
14157	32940	33611	32710	32693
14213	32265	33692	32720	32855
14276	32498	33114	32716	32646
14339	33194	33761	32691	32867
14402	32934	34296	32713	32861
14465	32295	31921	32723	32678
14528	33306	34497	32712	32653
14605	33229	35661	32698	32495
14668	33269	34322	32705	32558
14731	32766	32723	32703	32674
14794	31918	31929	32719	32589
14857	32155	31889	32696	32867
14920	32860	32309	32717	32697
14983	32342	31305	32713	32564
15046	32807	34183	32718	32642
15102	32699	33109	32722	32702
15158	32554	32356	32719	32590
15228	32766	33442	32713	32665
15298	32544	34036	32725	32527
15354	32492	33845	32711	32498
15403	32903	33248	32693	32687
15452	32530	33404	32701	32811
15508	32534	31845	32719	32678
15571	32211	33224	32722	32631
15634	32104	31475	32711	32753
15697	32253	30888	32690	32662
15760	32060	31050	32697	32626
15816	32853	31899	32714	32809
15886	33276	37647	32727	32688
15949	33091	32404	32712	32676
16012	32546	31286	32711	32753
16075	32616	31987	32716	32593
16138	32941	33823	32692	32545
16201	32124	29525	32720	32790
16271	32668	46682	32712	32848
16334	35834	43571	32726	32732
16397	32817	31877	32714	32587
16460	33947	35760	32720	32943
16537	31954	32449	32724	32921
16607	31958	30330	32698	32481
16670	32182	27418	32729	33073
16740	34960	34580	32702	32892
16810	32325	31379	32730	32688
16880	32862	29026	32710	32562
16943	32414	30297	32710	32816
17006	32758	34038	32727	32820
17069	33504	34596	32704	32498
17139	30446	29134	32728	32843
17216	31577	33924	32708	32659
17286	33007	32766	32701	32788
17349	32452	30017	32704	32661
17419	33035	31250	32713	32508
17475	34287	34777	32741	32696
17524	29981	27066	32720	32523
17573	32862	35792	32712	32461
17629	34289	39455	32706	32693
17699	33920	30136	32723	32713
17762	31607	29218	32708	32435
17832	33204	34023	32713	32989
17902	33066	36483	32716	32968
17972	31742	29912	32739	32594
18028	32277	28585	32713	32575
18091	31550	29531	32712	32627
18154	34892	40515	32708	32601
18224	31807	32799	32715	32541
18287	32935	36687	32695	32973
18350	32789	32574	32717	32981
18420	31598	31628	32728	32420
18490	32547	32451	32721	32679
18567	31975	27920	32723	32661
18630	33520	34791	32714	32781
18693	32771	34154	32723	32604
18756	32543	30887	32725	32463
18819	33149	32840	32722	32602
18882	35221	38802	32709	32886
18952	32764	36101	32711	32682
19015	32104	27436	32728	32576
19078	31460	26978	32734	32822
19148	32077	27498	32719	32743
19218	30485	27287	32717	32543
19274	31920	35762	32717	32590
19337	34701	42443	32712	32584
19400	33004	33164	32709	32584
19456	33431	35648	32729	32582
19519	32283	31013	32713	32747
19582	32010	29480	32688	32581
19638	32207	31238	32709	32690
19701	32799	33753	32709	32789
19757	32582	33675	32715	32709
19827	33155	33538	32720	32684
19890	31730	29793	32732	32652
19953	32553	33984	32716	32536
20016	33504	37560	32728	32693
20072	32509	33912	32717	32761
20128	32625	32909	32715	32529
20198	31578	28571	32722	32836
20261	32132	32788	32711	32627
20324	32396	34209	32708	32615
20380	32980	33927	32738	32933
20436	32517	32528	32720	32679
20499	32217	32484	32715	32519
20562	32774	34111	32707	32589
20625	33549	34645	32716	32905
20681	33310	35736	32701	32707
20744	32445	31962	32722	32682
20807	31625	30762	32721	32756
20870	33030	33997	32693	32668
20926	32455	33392	32728	32593
20989	32726	31062	32726	32477
21052	33248	32067	32706	33069
21115	32362	32859	32721	32696
21185	32936	32723	32723	32644
21241	33408	33441	32719	32543
21304	32632	29563	32712	32666
21367	31723	29412	32706	32734
21423	32468	31229	32712	32703
21500	32202	29847	32719	32863
21563	32445	33117	32715	32446
21626	32734	34453	32717	32790
21689	32611	32262	32691	32719
21745	33039	34073	32722	32513
21815	32296	32412	32716	32702
21878	33854	36455	32707	32375
21941	32929	31929	32732	32727
22004	32610	31389	32701	32905
22067	32531	33969	32720	32562
22130	33409	36045	32705	32870
22186	32373	35090	32707	32742
22249	32758	33410	32716	32767
22305	32964	34388	32706	32622
22368	33079	31855	32730	32801
22431	32596	30959	32713	32632
22508	31488	25866	32717	32786
22571	32028	33210	32734	32634
22634	33023	38028	32710	32735
22697	33490	35130	32725	32795
22760	32376	30276	32702	32599
22823	31912	31034	32704	32554
22886	32410	33028	32731	32956
22949	33322	33679	32717	32796
23005	33357	36869	32714	32623
23068	32463	29859	32710	32538
23145	32894	31404	32717	32814
23208	31508	26689	32728	32503
23271	33109	36378	32722	32572
23334	33539	36871	32718	32573
23397	33124	31218	32726	32690
23460	32609	31409	32712	32826
23523	32256	33755	32698	32432
23586	32711	34004	32710	32873
23649	32827	32171	32703	32774
23712	32294	29995	32739	32677
23775	32245	33763	32704	32742
23845	32915	30976	32734	32681
23908	31829	31573	32709	32664
23971	32723	34566	32718	32638
24034	32550	32924	32705	32674
24090	32963	35323	32696	32593
24167	32855	36619	32700	32922
24237	32147	30264	32705	32711
24300	32741	35043	32705	32603
24356	32466	30394	32711	32867
24426	32651	32180	32720	32463
24489	32893	31601	32711	32477
24552	32176	32334	32700	32847
24615	33337	36470	32724	32755
24671	32621	35097	32738	32677
24741	32059	29083	32705	32595
24804	32363	33031	32718	32863
24867	32913	35565	32707	32708
24930	32992	29909	32729	32679
24993	32650	30745	32718	32598
25056	32056	32221	32709	32558
25133	31738	30777	32717	32534
25189	32349	30551	32717	32520
25252	33005	37331	32718	32535
25315	33055	34621	32702	32679
25378	32922	30612	32746	32860
25441	32192	28860	32724	32912
25504	32432	32574	32710	32786
25567	32908	35228	32717	32672
25623	33479	39616	32706	32478
25686	33383	34658	32717	32671
25756	32594	33692	32740	32709
25826	32697	29132	32719	32695
25889	31571	28460	32694	32681
25945	30906	23822	32724	32712
26008	32724	34488	32707	32882
26064	31251	30785	32725	32869
26127	34199	40483	32694	32575
26190	33672	34204	32717	32617
26253	32177	29482	32702	32783
26316	31760	28925	32697	32975
26386	32662	32064	32696	32878
26456	31770	29490	32722	32640
26519	32847	34387	32718	32578
26582	32859	30931	32727	32644
26645	32161	30952	32720	32852
26708	32619	35158	32695	32712
26771	33356	34978	32715	32486
26834	33099	31616	32695	32634
26897	32533	30698	32704	32780
26960	32635	35156	32712	32704
27023	32794	36190	32717	32503
27086	32969	33623	32725	32447
27142	33279	33103	32721	32807
27205	31133	23542	32710	32698
27268	32955	34340	32726	32883
27331	32951	36423	32719	32467
27394	33104	32881	32718	32394
27457	32939	31888	32719	32670
27506	33101	33724	32719	32850
27562	32107	32454	32721	32743
27625	32491	33960	32709	32540
27688	32680	27684	32712	32634
27751	32206	29615	32714	32868
27814	32211	33028	32720	32694
27877	33793	40212	32704	32624
27933	31708	30744	32714	32666
27982	32161	26929	32720	32814
28038	31277	25990	32713	32593
28094	32360	31064	32715	32635
28150	33785	35938	32699	32672
28206	33821	37498	32716	32638
28269	33563	35168	32719	32838
28339	31874	33464	32697	32550
28409	32654	29622	32710	32930
28479	33124	36689	32697	32489
28542	33528	32252	32721	32700
28605	33674	33958	32723	32673
28668	32314	32817	32700	32670
28724	31220	27990	32724	32523
28787	31817	34230	32732	32740
28850	32720	33288	32719	32744
28906	32982	35637	32727	32563
28962	33110	36388	32700	32802
29025	33049	33309	32728	32514
29095	32652	34842	32710	32739
29158	32755	32830	32715	32570
29221	32108	31661	32707	32596
29284	33611	37789	32714	32898
29347	33131	37288	32705	32358
29403	33051	32849	32706	32654
29466	32736	33742	32727	32747
29529	32211	29651	32697	32500
29585	32943	35408	32724	32798
29648	34785	39829	32717	32409
29711	32838	32996	32718	32839
29774	31579	28405	32718	32759
29837	30747	28250	32720	32731
29893	29927	23721	32719	32786
29942	31748	27726	32720	32577
29998	33669	34719	32712	32517
30061	33203	33203	32707	32697
30117	33785	33534	32712	32714
30180	32799	34033	32694	32553
30243	33418	35198	32732	32574
30306	33205	34400	32706	32637
30376	31760	31128	32703	32663
30439	31560	31489	32754	32709
30502	31284	46098	32725	32581
30558	35589	36925	32716	32663
30614	31405	35278	32743	32520
30677	30571	37053	32706	32621
30740	30365	26147	32715	32753
30803	29439	29071	32694	32731
30866	32937	34426	32706	32454
30929	34083	34496	32714	32789
30999	33255	35641	32706	32915
31069	31651	27385	32728	32714
31132	31804	31140	32698	32929
31195	32727	38586	32703	32680
31251	33043	37855	32705	32409
31314	32807	35947	32693	32565
31377	32493	29788	32735	32942
31440	32212	24264	32707	32779
31503	31607	29800	32708	32746
31566	33642	39193	32710	32675
31629	33853	36610	32716	32698
31692	32751	33912	32727	32748
31755	31530	30393	32693	32877
31811	31293	28167	32713	32609
31874	32089	31514	32720	32491
31937	32467	32267	32686	32608
32000	32576	28793	32733	32897
32063	33508	33587	32727	32475
32126	33313	40259	32706	32511
32189	33211	36793	32697	32468
32252	32241	28083	32707	32567
32322	33881	32333	32684	32862
32385	32810	32234	32720	32611
32448	31847	27020	32729	32402
32518	32609	32995	32738	32572
32581	33296	32612	32704	32516
32644	32846	30534	32706	32730
32707	32778	34128	32695	32529
32777	32592	30785	32713	32783
32854	32638	30464	32711	32649
32917	32026	31408	32696	32770
32987	32894	36077	32725	32557
33057	32253	32661	32713	32589
33120	33076	33834	32723	32683
33176	33465	36184	32711	32609
33246	31381	26846	32724	32605
33309	32494	33370	32712	32526
33372	33038	35903	32705	32684
33435	34950	11626	32720	32832
33498	34218	33710	32722	32358
33554	32069	31541	32686	32706
33624	32070	33809	32710	32562
33687	32675	29627	32707	32863
33750	32960	29678	32694	32880
33806	34007	34351	32722	32760
33862	31857	32057	32712	32779
33925	32922	35821	32711	32404
33988	32264	33354	32719	32540
34051	32139	33534	32702	32765
34114	32517	30576	32703	33010
34177	33393	25732	32711	32770
34261	33018	37243	32704	32421
34331	32520	30109	32723	32865
34408	33192	31332	32726	32527
34478	33379	36034	32700	32622
34548	32802	34453	32706	32616
34625	31440	31345	32698	32752
34695	32990	33925	32711	32537
34772	33112	33599	32728	32617
34842	33007	35201	32713	32685
34912	32833	31512	32717	32559
34989	31905	44292	32734	32650
35052	33878	32575	32719	32442
35129	40887	28838	32729	32847
35199	33763	41344	32712	32696
35269	31371	26739	32718	32522
35339	30442	23821	32727	32813
35409	32692	40275	32713	32345
35479	33281	47175	32700	32684
35549	33019	47707	32708	32402
35619	32332	39768	32723	32655
35689	32611	29204	32721	32731
35759	32274	27468	32708	32313
35829	32253	24025	32733	32563
35899	32873	24205	32706	32867
35962	31561	20539	32703	32845
36039	42935	18127	32708	32562
36102	32777	24696	32726	32692
36179	28872	27948	32725	32656
36249	30885	28395	32711	32732
36333	31842	37660	32718	32842
36403	29500	65503	32715	32801
36459	32558	37640	32722	32765
36522	33129	34670	32718	32676
36599	33012	27781	32706	32617
36676	32201	28927	32709	32687
36746	33180	30447	32709	32651
36816	33152	28256	32701	32542
36872	32915	25391	32720	32646
36942	32731	33972	32711	32787
37019	33710	34570	32730	32433
37089	32568	31370	32714	32699
37152	31579	32151	32708	32502
37229	32597	33509	32728	32808
37299	32239	33464	32720	32624
37369	32208	34234	32716	32739
37439	32186	33612	32698	32568
37509	32647	33089	32718	32596
37586	32273	29967	32713	32543
37663	30570	25321	32714	32662
37726	32016	31611	32719	32689
37789	35132	39317	32729	32733
37845	33240	35570	32707	32913
37908	33117	34901	32727	32752
37971	32970	32867	32712	32695
38034	32875	32291	32704	32568
38090	32009	30176	32719	32557
38160	32237	33625	32697	32722
38230	32872	26226	32720	32769
38314	32276	39823	32695	32476
38370	33575	42370	32729	32618
38440	32670	36031	32717	32471
38503	32149	29159	32725	33049
38587	31316	28085	32681	32860
38657	32531	30172	32701	32788
38727	32310	32330	32679	32559
38797	32810	32450	32719	32678
38874	32996	32421	32702	32548
38972	30461	29390	32730	32475
39049	32437	33394	32707	32523
39119	33942	35418	32739	32940
39182	31553	27920	32716	32688
39252	31835	29938	32711	32399
39322	32329	33842	32713	32639
39406	33263	37461	32729	32646
39476	32914	35150	32705	32820
39553	32188	29203	32728	32754
39623	33147	32587	32694	32733
39686	31280	26038	32721	32688
39749	32063	33280	32706	32626
39812	32800	35181	32704	32606
39875	33921	36764	32734	32699
39938	32747	31618	32705	32797
40001	32608	31909	32726	32680
40064	32834	35565	32712	32697
40120	33157	35902	32708	32754
40190	32493	31008	32725	32739
40253	31785	30316	32717	32371
40309	32591	32016	32750	32909
40365	33063	32965	32732	32502
40435	32864	33724	32723	32774
40519	32493	30655	32728	32738
40582	32475	32021	32716	32975
40638	32631	34356	32707	32449
40701	33136	36216	32721	32607
40757	32327	31801	32715	32707
40827	32516	30526	32722	32641
40911	32427	31510	32714	32688
40974	32609	34358	32737	32545
41037	32767	32893	32708	32540
41093	32734	33649	32731	32551
41156	33207	34860	32718	32708
41226	32298	32656	32699	32752
41310	33430	34546	32713	32665
41373	32806	33705	32730	32746
41436	32305	32331	32729	32840
41499	32775	33260	32712	32641
41576	32259	32047	32705	32633
41639	32936	32913	32697	32512
41702	32757	31836	32700	32627
41758	32942	33302	32714	32732
41821	32617	31839	32716	32748
41884	32558	34942	32711	32480
41940	32896	33124	32695	32827
42003	31926	32138	32719	32813
42066	32595	32573	32718	32760
42129	33361	34200	32721	32687
42199	33098	34534	32720	32610
42269	32970	33809	32723	32698
42332	32499	31856	32723	32419
42395	32281	33865	32717	32607
42458	32858	32230	32729	32752
42514	33382	38992	32708	32499
42577	32119	30006	32726	32785
42640	32039	30959	32707	32556
42703	31781	28426	32719	32499
42759	32272	32430	32724	32653
42822	33560	35436	32709	32638
42899	32978	34457	32729	32577
42962	32377	30266	32697	32669
43025	31938	30875	32726	32869
43088	32544	35020	32708	32749
43151	33184	36172	32724	32767
43200	33225	34132	32723	32591
43256	32630	30869	32718	32723
43319	31784	29774	32730	32486
43389	32647	30782	32743	32944
43459	32541	33535	32717	32624
43536	28711	32269	32722	32607
43606	32742	28259	32711	32832
43669	34590	33490	32717	32997
43732	34217	35030	32703	32589
43788	33076	33999	32723	32761
43844	32105	33186	32717	32676
43907	31882	29958	32695	32684
43963	32515	34163	32710	32530
44019	32988	39098	32717	32678
44082	32597	34933	32719	32723
44145	32434	32070	32739	32715
44229	31664	29948	32717	32524
44292	31742	33810	32717	32508
44348	31481	30561	32716	32640
44404	33224	34072	32720	32701
44467	33757	38435	32713	32772
44530	33112	33063	32716	32709
44593	32613	30359	32686	32725
44656	33108	31780	32705	32783
44712	32702	31098	32704	32896
44768	31702	29024	32742	32557
44845	32620	33776	32710	32635
44908	33642	36016	32727	32810
44971	32681	37862	32718	32681
45034	32684	35505	32701	32552
45097	32882	31597	32727	32593
45153	32560	31711	32697	32854
45216	32632	29878	32734	32697
45272	33238	32914	32722	32644
45335	32551	32309	32736	32660
45391	31968	28531	32716	32680
45461	32948	33084	32705	32902
45531	32719	32338	32729	32944
45594	33098	34400	32727	32879
45657	33413	35241	32703	32534
45720	29761	28538	32733	32940
45783	32170	24498	32701	32812
45846	33168	36008	32724	32746
45909	34413	38227	32710	32573
45972	33091	31973	32713	32595
46035	32434	32187	32721	32551
46098	32137	31686	32704	32701
46161	32059	32290	32697	32598
46217	31977	29831	32721	32780
46280	32593	32123	32722	32410
46343	32685	35292	32713	32585
46406	33013	36504	32704	32826
46469	33066	34268	32739	32670
46532	32647	30941	32704	32862
46595	32623	30221	32690	32768
46658	31852	30976	32719	32639
46721	32594	34517	32699	32702
46791	32069	28998	32734	32807
46861	33222	34188	32721	32744
46917	33302	35295	32702	32579
46980	32810	33765	32727	32525
47043	32616	31311	32709	32509
47106	31349	27476	32749	32577
47169	33616	37733	32710	32651
47232	33600	34999	32719	32718
47295	32598	30210	32735	32847
47358	32608	36077	32707	32472
47421	32452	34620	32692	32691
47498	32131	30543	32711	32619
47561	32739	32208	32706	32814
47624	32400	29863	32721	32538
47687	32229	32955	32712	32539
47750	32587	34720	32712	32652
47813	32978	34055	32726	32609
47876	33185	32613	32741	32631
47939	32648	33361	32716	32729
48002	32885	34915	32702	32766
48065	32878	32671	32697	32538
48142	32348	31611	32707	32513
48205	32653	33389	32730	32795
48268	33193	32878	32715	32583
48331	32912	33402	32732	32583
48394	32319	33531	32709	32691
48457	32938	31079	32720	32457
48513	33449	32386	32698	32525
48576	32565	32294	32721	32654
48632	32445	30201	32728	32521
48695	32487	30883	32707	32793
48758	31765	31803	32699	32735
48821	32381	32276	32718	32597
48884	33213	33979	32719	32667
48947	32973	33951	32705	32711
49010	32839	34063	32738	32651
49073	31843	30576	32707	32677
49136	32607	31327	32723	32638
49192	32493	32099	32739	32631
49262	32843	34848	32709	32628
49325	33014	33951	32721	32431
49395	32675	32390	32720	32780
49472	32298	33159	32711	32647
49535	32949	34662	32730	32784
49598	32740	32997	32715	32686
49661	32757	32052	32712	32665
49717	32479	30924	32704	32782
49780	32789	31761	32700	32739
49843	32314	32118	32699	32520
49899	33180	33039	32718	32795
49962	31755	32447	32723	32538
50025	32858	34617	32708	32633
50088	33597	35211	32726	32730
50158	32582	31527	32709	32564
50221	33036	31533	32710	32702
50277	32583	33289	32709	32881
50340	32303	30022	32703	32467
50403	33222	35119	32705	32649
50466	32127	32340	32716	32851
50529	33040	34252	32696	32674
50592	32953	32472	32724	32521
50648	33000	33350	32719	32587
50697	32997	34407	32703	32627
50767	31987	27393	32712	32866
50830	33082	33848	32713	32653
50879	33362	36730	32715	32634
50942	32941	33298	32714	32661
51005	32270	31099	32739	32512
51061	32009	28295	32715	32703
51124	32622	34252	32694	32499
51180	33002	33825	32710	32687
51243	32400	34578	32707	32576
51299	32765	33856	32694	32723
51362	32287	31256	32716	32713
51425	33022	34720	32715	32665
51488	33618	33638	32720	32675
51551	31071	27412	32721	32944
51614	31531	31271	32717	32775
51670	32644	35593	32727	32734
51733	32411	31286	32702	32563
51789	32408	32188	32731	32648
51852	32999	31530	32743	32666
51908	32921	32495	32716	32779
51964	32598	33383	32743	32597
52020	33309	37123	32725	32489
52083	33267	34203	32704	32652
52139	32964	33993	32712	32806
52195	32871	34919	32696	32540
52258	33487	34025	32706	32666
52314	32239	32534	32720	32431
52377	32627	32487	32725	32673
52440	32482	30542	32718	32588
52503	32091	32659	32727	32326
52573	32769	31649	32734	32761
52636	33320	32577	32738	32801
52692	33170	30031	32702	32737
52769	32168	28737	32713	32652
52832	32595	32196	32733	32666
52902	32502	30940	32704	32664
52958	32447	31515	32715	32632
53021	32616	31134	32717	32796
53084	32758	34306	32717	32506
53133	32082	30380	32705	32785
53189	32858	35355	32709	32617
53245	33524	35664	32714	32519
53301	32820	33475	32700	32751
53364	33017	33266	32689	32812
53434	31479	29610	32735	32624
53490	32195	29808	32718	32497
53546	32342	30948	32707	32747
53609	32218	32237	32703	32753
53672	33408	38040	32733	32470
53735	33316	34077	32723	32587
53798	32139	30892	32696	32864
53861	33146	35683	32705	32634
53917	32035	30745	32707	32953
53980	32690	31890	32706	32603
54050	32743	34070	32715	32701
54120	32535	33586	32694	32682
54176	32467	33239	32745	32671
54232	32399	33394	32729	32559
54288	32534	32157	32717	32767
54358	32768	30944	32721	32570
54414	32378	31976	32692	32763
54484	33086	35439	32732	32480
54554	33237	34101	32726	32634
54624	32501	33611	32737	32621
54680	31966	32058	32715	32593
54743	33178	34348	32713	32646
54799	32381	31983	32697	32708
54855	33159	35458	32714	32654
54918	32785	33484	32726	32486
54974	32559	34382	32706	32726
55030	32374	33929	32734	32792
55086	32198	32601	32714	32593
55142	32577	32692	32723	32657
55205	32338	31619	32721	32781
55261	32223	32492	32742	32671
55317	32195	32007	32713	32701
55380	32911	33194	32711	32567
55443	33494	37369	32695	32603
55499	32820	34645	32712	32591
55562	33499	33349	32722	32621
