timestamp	ch1	ch2	ch3	ch4
18.256	32109	33136	32774	32717
18.296	32837	32279	32711	32671
18.336	31344	30952	32672	32818
18.376	31816	30158	32776	32730
18.416	31708	32246	32728	32706
18.456	32079	32096	32703	32797
18.496	32788	32161	32708	32750
18.528	32789	33081	32743	32511
18.568	33652	32627	32764	32751
18.6	31756	32610	32712	32592
18.648	31816	31584	32729	32771
18.688	32070	31641	32709	32686
18.72	32511	34863	32722	32652
18.76	32680	32360	32721	32759
18.792	31888	29575	32685	32576
18.832	33579	31997	32711	32633
18.864	33409	32320	32731	32706
18.904	32169	31729	32734	32744
18.944	33325	32997	32742	32655
18.976	33163	33172	32731	32748
19.016	32686	31722	32661	32712
19.048	32079	32418	32695	32732
19.088	31839	32447	32747	32584
19.128	32653	33056	32720	32638
19.168	32910	33144	32736	32679
19.208	32554	32919	32751	32685
19.248	32761	32704	32694	32752
19.288	34556	32789	32706	32710
19.328	34183	32421	32773	32720
19.36	33238	32341	32726	32733
19.4	33543	32697	32740	32766
19.44	32176	31678	32691	32756
19.472	32163	33418	32711	32652
19.512	32577	32627	32727	32640
19.552	30806	31598	32765	32610
19.592	30783	30925	32708	32705
19.632	31050	32045	32703	32671
19.672	32834	34260	32688	32626
19.712	32852	32453	32705	32677
19.744	32884	33554	32695	32695
19.784	33825	32835	32692	32621
19.824	32974	33375	32706	32766
19.856	33103	33292	32674	32699
19.896	32648	31525	32694	32757
19.936	32781	33663	32714	32736
19.984	32160	33273	32763	32719
20.024	31806	30871	32712	32811
20.064	32369	33143	32696	32763
20.112	32079	33191	32716	32814
20.152	32595	31926	32745	32619
20.192	32940	32872	32696	32623
20.232	33015	33383	32673	32629
20.28	33128	32383	32744	32736
20.32	33125	33717	32713	32478
20.36	32800	32684	32667	32652
20.4	32359	30063	32691	32727
20.448	32460	31777	32684	32675
20.488	32195	32635	32732	32768
20.528	33508	34689	32641	32511
20.576	33320	32486	32724	32599
20.616	33608	33369	32703	32678
20.656	31876	32134	32732	32576
20.696	31277	32392	32734	32705
20.736	32320	33058	32709	32863
20.784	32922	31905	32725	32551
20.832	32060	33288	32759	32819
20.88	31327	31982	32713	32698
20.92	31868	33512	32694	32777
20.96	32361	32323	32754	32649
21	33358	33006	32789	32688
21.04	29690	32021	32707	32784
21.08	31660	32279	32758	32622
21.12	34916	34809	32780	32709
21.16	33453	32633	32715	32736
21.2	33777	32944	32727	32634
21.24	34314	31819	32700	32618
21.28	33790	32240	32730	32626
21.32	32890	31416	32704	32633
21.36	33381	32668	32707	32459
21.4	32730	32195	32703	32621
21.44	33135	32717	32747	32725
21.48	32898	33128	32729	32721
21.52	32133	32620	32751	32637
21.56	32645	32806	32769	32713
21.6	33393	33589	32723	32676
21.64	32431	32638	32715	32672
21.68	32357	33007	32793	32604
21.72	30509	31305	32797	32719
21.76	32354	32408	32689	32839
21.8	32272	32118	32737	32727
21.84	31721	30845	32722	32632
21.88	31682	31926	32749	32515
21.92	32478	31826	32706	32715
21.96	31975	32296	32731	32673
22	31436	31267	32718	32740
22.04	32488	31846	32739	32679
22.08	31913	32435	32694	32618
22.12	31600	33169	32722	32521
22.16	33372	32742	32690	32703
22.2	32830	32383	32803	32674
22.24	32820	33069	32742	32665
22.28	32210	32031	32694	32662
22.32	32776	32539	32737	32561
22.36	33304	33607	32685	32782
22.4	31950	32794	32707	32659
22.44	33269	32430	32741	32707
22.48	33545	32876	32763	32608
22.52	32969	33653	32758	32609
22.56	32180	31581	32751	32544
22.6	34910	34935	32760	32737
22.64	33994	34336	32673	32695
22.68	32770	32619	32704	32656
22.72	33012	33374	32740	32551
22.76	31489	30318	32733	32577
22.8	32681	32640	32689	32572
22.84	32507	32776	32800	32739
22.88	32383	31533	32755	32604
22.92	32168	32222	32713	32749
22.96	32166	30514	32729	32790
23	33046	32284	32693	32758
23.04	32511	33698	32689	32909
23.088	31677	32444	32744	32658
23.128	33084	32506	32728	32678
23.168	33583	32345	32736	32792
23.208	34125	33041	32743	32657
23.256	33550	34816	32740	32787
23.296	32619	32722	32752	32673
23.336	31827	33197	32751	32630
23.376	33125	33015	32758	32759
23.416	32260	33171	32682	32459
23.456	33360	32780	32691	32756
23.496	32780	32366	32744	32613
23.536	32992	32541	32754	32658
23.576	32015	31735	32771	32538
23.616	32295	31586	32718	32707
23.656	32696	33127	32743	32829
23.696	31499	32531	32754	32505
23.736	31608	32758	32764	32515
23.776	33401	33202	32750	32604
23.816	32881	31954	32736	32733
23.856	31917	32122	32676	32746
23.896	31813	32562	32761	32621
23.936	31780	32058	32708	32370
23.976	31612	33861	32714	32492
24.016	33822	34698	32628	32690
24.056	33152	33250	32721	32677
24.096	34183	34487	32727	32655
24.136	33660	33150	32701	32539
24.176	33204	31116	32707	32658
24.216	32615	29649	32702	32723
24.256	32021	30922	32726	32638
24.296	32529	32989	32676	32693
24.336	32402	33220	32703	32703
24.376	31701	32392	32657	32645
24.416	31990	31967	32716	32763
24.456	33479	32980	32738	32691
24.496	32623	33639	32746	32586
24.536	32654	32906	32737	32570
24.576	32042	33082	32726	32613
24.616	34136	35301	32740	32600
24.656	33259	33347	32731	32638
24.696	32562	32330	32698	32692
24.736	32960	33377	32748	32707
24.776	32462	33155	32735	32765
24.816	32104	31430	32673	32617
24.856	31575	32979	32660	32673
24.896	32949	32446	32679	32605
24.936	32942	31960	32733	32735
24.976	32855	32085	32709	32730
25.016	33269	32910	32700	32623
25.056	32509	32516	32754	32652
25.096	32212	30942	32718	32569
25.136	31000	30529	32711	32784
25.176	31684	31645	32712	32645
25.216	31633	30673	32691	32762
25.256	34635	33774	32682	32669
25.296	33199	34324	32737	32639
25.336	32890	33480	32669	32584
25.376	33809	32973	32738	32677
25.416	33382	33943	32684	32872
25.456	31347	32510	32748	32660
25.496	31169	31319	32748	32689
25.536	31019	33996	32666	32696
25.576	31825	33041	32768	32653
25.616	32673	32575	32749	32613
25.656	32259	32898	32715	32714
25.696	31956	31872	32738	32778
25.736	32655	32681	32692	32665
25.776	32747	33512	32675	32609
25.816	32421	32196	32750	32687
25.856	32458	31982	32755	32636
25.896	32992	32978	32748	32764
25.936	33052	32409	32711	32694
25.976	33629	33443	32692	32741
26.016	32781	31986	32755	32537
26.056	32778	32195	32652	32770
26.096	33989	34701	32747	32671
26.144	33732	33463	32700	32670
26.184	32454	31623	32693	32692
26.224	34395	34323	32736	32709
26.264	32374	31188	32733	32690
26.304	31977	31577	32691	32585
26.344	32275	31981	32709	32695
26.384	33331	33065	32709	32682
26.424	32898	33013	32751	32645
26.464	32231	32165	32757	32555
26.504	32401	32753	32738	32566
26.536	32962	33624	32730	32596
26.576	32660	33959	32679	32652
26.616	32190	32004	32706	32770
26.656	32039	32593	32726	32589
26.696	32292	32823	32715	32720
26.736	31663	31497	32720	32665
26.776	32478	32842	32717	32587
26.816	31426	32145	32742	32682
26.856	32101	32602	32775	32743
26.896	33209	33144	32715	32691
26.936	31953	31882	32702	32751
26.976	32521	33183	32713	32615
27.016	32830	32968	32714	32650
27.064	34702	35030	32719	32635
27.104	33577	33119	32701	32739
27.144	32709	31499	32709	32653
27.184	31474	29776	32721	32716
27.232	31360	32534	32766	32656
27.272	32490	32312	32736	32553
27.32	33227	34073	32733	32618
27.36	32740	33788	32743	32737
27.408	33940	32634	32679	32625
27.456	34040	33913	32717	32681
27.496	32970	32381	32686	32638
27.536	32147	32707	32729	32658
27.592	32417	32523	32731	32716
27.64	33547	33399	32742	32697
27.68	32064	33198	32759	32636
27.728	32619	32800	32747	32698
27.768	33774	32624	32749	32704
27.808	32640	32786	32750	32576
27.856	32466	31661	32733	32805
27.896	31982	31619	32753	32515
27.944	32149	33770	32702	32631
27.984	31785	32904	32695	32649
28.032	31261	32356	32722	32702
28.08	32374	33860	32741	32814
28.12	31942	32956	32749	32740
28.168	31179	31844	32684	32832
28.208	30960	31045	32737	32673
28.248	32690	31496	32728	32561
28.288	33660	33238	32747	32680
28.328	32878	33629	32767	32770
28.376	32845	32745	32727	32673
28.424	34097	34087	32682	32618
28.464	33058	31904	32703	32558
28.512	32754	32591	32702	32699
28.552	32595	31054	32751	32728
28.592	33301	32688	32710	32727
28.632	33124	32967	32717	32714
28.68	29116	31629	32705	32682
28.72	31352	32999	32688	32772
28.76	33456	33214	32691	32768
28.8	32726	31600	32719	32633
28.848	34552	34090	32711	32620
28.888	34086	33444	32735	32549
28.928	33411	33850	32660	32611
28.976	31896	32610	32710	32564
29.016	32731	33434	32727	32594
29.056	32589	31591	32687	32858
29.096	33567	32588	32695	32617
29.136	32642	31874	32736	32654
29.176	33346	32522	32745	32702
29.216	33626	31289	32706	32778
29.256	33096	33067	32699	32586
29.288	33025	32530	32723	32716
29.328	32249	33678	32710	32714
29.36	32320	32551	32726	32676
29.4	32455	31657	32751	32716
29.44	33320	31934	32705	32695
29.48	32874	32506	32736	32763
29.528	32962	33013	32721	32587
29.568	31861	32755	32738	32666
29.608	34494	33084	32704	32665
29.648	33303	32620	32708	32742
29.696	32678	33660	32710	32559
29.736	31668	33794	32701	32719
29.776	31093	31602	32717	32717
29.816	32932	34747	32706	32825
29.848	31669	32687	32685	32741
29.888	30630	30941	32740	32716
29.92	31693	32363	32724	32654
29.96	32131	33399	32730	32736
30	33417	34030	32676	32613
30.04	32696	33235	32714	32657
30.08	33028	33507	32739	32596
30.128	31748	31379	32765	32628
30.168	32292	33614	32745	32613
30.2	32315	32867	32695	32771
30.24	32323	31660	32743	32674
30.272	31144	31934	32682	32695
30.312	32045	32376	32686	32740
30.344	31580	33033	32734	32661
30.384	33094	33765	32757	32588
30.424	33387	31512	32780	32675
30.464	34004	31670	32631	32655
30.496	32682	33380	32708	32640
30.536	32688	32972	32737	32614
30.576	32462	32504	32728	32655
30.616	33246	31833	32835	32669
30.656	33829	33435	32708	32703
30.696	32817	31564	32681	32604
30.736	31581	32242	32707	32752
30.776	33086	34156	32754	32713
30.816	32782	33657	32744	32791
30.856	32064	31439	32758	32650
30.904	33195	32429	32723	32643
30.944	32597	32566	32727	32718
30.992	32020	32452	32693	32615
31.032	33063	33106	32704	32586
31.072	32700	31882	32735	32585
31.112	33402	33909	32701	32677
31.152	32616	33384	32718	32698
31.192	33103	33519	32690	32575
31.232	32189	33526	32736	32618
31.272	31662	31824	32708	32638
31.312	31757	32446	32713	32651
31.352	31900	30847	32710	32641
31.392	33394	34940	32720	32542
31.44	32266	32386	32664	32650
31.48	32635	31813	32701	32777
31.52	32885	34759	32721	32613
31.56	32757	32613	32695	32700
31.608	33543	32597	32707	32656
31.664	33209	31320	32742	32692
31.704	32449	31920	32731	32642
31.744	32031	32921	32737	32633
31.784	31243	30478	32707	32589
31.832	30813	31612	32760	32701
31.88	32314	32297	32760	32569
31.92	29576	31331	32729	32722
31.96	31022	33319	32708	32759
32	32544	34687	32725	32751
32.032	33474	32935	32752	32722
32.072	32932	31279	32699	32779
32.112	32160	31529	32703	32618
32.152	32621	31472	32704	32643
32.184	32610	32704	32726	32592
32.224	33490	32883	32733	32614
32.264	33786	34362	32707	32681
32.304	32862	31482	32742	32754
32.344	32699	33536	32693	32636
32.376	32780	33073	32765	32588
32.416	32141	32311	32730	32733
32.456	34446	35386	32709	32699
32.496	33434	31686	32734	32679
32.536	31980	31177	32716	32690
32.576	32541	32628	32680	32652
32.616	33512	32091	32641	32579
32.656	33630	33179	32745	32618
32.696	33284	32417	32733	32738
32.736	33631	31865	32728	32507
32.776	33122	32878	32745	32731
32.816	32487	34298	32757	32653
32.856	33493	33404	32716	32617
32.896	33346	32800	32739	32740
32.936	31832	32315	32738	32542
32.976	31924	32176	32738	32644
33.016	31939	32785	32768	32837
33.064	31963	32489	32708	32707
33.104	32932	32156	32726	32566
33.144	33049	33220	32787	32649
33.192	32467	33603	32737	32683
33.232	31630	32735	32723	32784
33.28	32734	32282	32772	32674
33.328	31846	31381	32736	32753
