timestamp	ch1	ch2	ch3	ch4
10	65535	65535	33625	65535
10	21225	37641	33667	33781
10	34359	24863	33700	33824
10	38903	35007	33663	33902
17	32655	33163	33685	33672
38	36669	33214	33679	33903
59	36318	34221	33659	33739
87	41282	33621	33672	33772
122	32914	44317	33687	34147
157	19714	35917	33701	34276
171	51830	65535	33707	33507
199	20196	20639	33711	33231
227	21857	26729	33730	33448
248	29419	27378	33660	33853
269	31342	27430	33721	33608
290	38734	49397	33704	33649
311	41827	43990	33744	33476
332	41536	20572	33717	33618
360	33223	21002	33695	33775
381	33136	23016	33697	33526
402	31524	22708	33716	33471
430	34243	26217	33726	33693
451	32796	28413	33702	33893
472	32701	28813	33702	33736
493	31474	31273	33716	33729
514	31038	27962	33704	33678
535	29258	22042	33726	33811
556	36897	28612	33710	33633
577	29099	30215	33699	33607
598	27675	33450	33743	33584
619	13260	37065	33722	33788
647	22536	39083	33729	33858
668	14614	40060	33712	33698
689	17647	40251	33702	33410
710	24493	40952	33695	33597
731	28484	41716	33705	33763
752	32189	33218	33713	33792
780	41889	34910	33729	33472
801	41689	37512	33727	33515
822	39664	37314	33713	33493
843	40942	38368	33712	33664
864	44113	39699	33724	33501
892	40534	38286	33705	33717
920	38392	36393	33705	33564
948	37848	36222	33698	33841
976	37023	35215	33694	33733
1004	41214	24154	33740	33644
1032	31713	22171	33736	33628
1060	30385	29896	33717	33807
1088	46792	38189	33697	33624
1123	18429	42884	33712	33590
1151	24715	39215	33710	33566
1179	29810	39863	33710	33532
1207	33976	39699	33714	33814
1242	39272	34935	33724	33850
1277	32799	31339	33730	33617
1312	34297	27679	33717	33763
1340	34916	37627	33697	33776
1375	34546	65535	33705	33713
1403	33573	49115	33720	33530
1438	39322	33219	33722	33640
1473	30440	17574	33711	33880
1508	52718	18611	33697	33643
1543	18802	17785	33720	33733
1578	27469	22368	33714	33739
1606	34356	26606	33706	33546
1634	39624	27931	33703	33542
1669	43249	33398	33699	33466
1704	33328	35353	33712	33532
1739	31824	36658	33700	33714
1774	34200	39597	33716	33868
1809	34583	38938	33697	33647
1851	38749	37742	33720	33486
1886	31383	35499	33719	33828
1921	20018	37636	33706	34017
1949	50029	37981	33713	33636
1991	23309	37118	33705	33670
2033	33649	35332	33709	33504
2068	39500	36254	33705	33648
2110	38445	29550	33717	33590
2145	33830	27971	33701	33676
2201	33903	31826	33718	33627
2250	35158	35171	33703	33705
2285	38426	38569	33719	33604
2320	30613	37270	33713	33550
2355	49640	36597	33738	33687
2390	18272	36890	33718	33880
2425	27641	34787	33712	33848
2460	34453	33093	33725	33688
2502	41182	33479	33717	33795
2544	33475	32318	33718	33809
2579	33532	30960	33708	33677
2614	34947	33948	33723	33466
2649	34545	30944	33720	33528
2684	38011	31072	33713	33575
2733	29703	31094	33730	33822
2768	52153	31570	33727	33759
2803	18429	33072	33695	33804
2866	33485	34611	33679	33625
2901	39989	33717	33693	33679
2936	40288	33657	33715	33582
2971	33572	34497	33706	33725
3006	34199	35461	33711	33701
3041	34170	34346	33712	33775
3076	33726	32954	33724	33557
3111	39161	31814	33700	33704
3146	31859	35131	33707	33769
3181	52696	34638	33695	33696
3216	20854	33205	33691	33584
3251	27565	33827	33711	33539
3293	37548	33267	33702	33642
3328	43385	32923	33707	33437
3370	30697	34090	33719	33665
3426	33274	35319	33705	33740
3475	33922	35016	33720	33631
3517	38893	34437	33687	33703
3552	30443	36778	33696	33718
3594	49564	34085	33732	33615
3636	18062	32659	33705	33513
3685	31776	33996	33719	33572
3741	41624	32886	33720	33814
3783	32402	32828	33707	33601
3839	33904	31827	33731	33781
3902	34806	31337	33702	33559
3965	39220	34693	33718	33611
4014	30226	35514	33739	33734
4056	20703	34863	33708	33589
4112	28454	34656	33728	33664
4175	39786	34414	33700	33636
4231	34017	35217	33717	33792
4273	34164	31292	33699	33700
4322	34571	32953	33704	33821
4364	34257	33346	33694	33780
4406	34625	33747	33707	33687
4448	30734	34239	33691	33543
4497	51996	33176	33727	33626
4539	18000	33402	33671	33712
4595	33407	31212	33721	33695
4644	41329	33085	33714	33392
4693	34628	34981	33708	33587
4756	34569	33601	33739	33715
4819	33722	32211	33731	33785
4868	33400	34213	33725	33576
4910	38208	34112	33709	33902
4952	30174	34076	33679	33742
4994	51381	35639	33733	33766
5036	20442	33307	33718	33717
5085	33618	32335	33728	33503
5134	41671	33102	33725	33538
5190	33711	33170	33706	33634
5232	34547	32706	33722	33653
5274	34729	35546	33716	33536
5316	34263	33503	33714	33651
5358	33859	33093	33701	33733
5400	38595	34026	33717	33893
5449	29874	34332	33706	33909
5498	21325	33324	33726	33797
5547	26533	30849	33701	33606
5589	35916	33077	33728	33760
5638	42797	36195	33730	33702
5680	33396	35308	33728	33731
5729	34182	33074	33707	33676
5778	34020	33527	33700	33740
5820	33485	33034	33725	33694
5869	33611	33193	33703	33625
5918	33407	33123	33719	33523
5967	26553	33048	33730	33701
6009	18129	34712	33726	33673
6072	34043	33513	33720	33642
6135	42883	34359	33743	33638
6184	32249	32425	33718	33930
6247	34514	35581	33720	33551
6310	34457	34009	33727	33562
