timestamp	ch1	ch2	ch3	ch4
2.256	32160	29423	32737	32858
2.28	32900	32293	32684	32855
2.304	33590	30033	32748	32667
2.328	27545	30583	32729	32516
2.36	21861	40906	32728	32520
2.392	33830	20503	32743	32680
2.416	26709	33308	32707	32380
2.44	32380	28731	32730	32476
2.472	34165	32023	32702	32416
2.504	36629	42216	32686	32720
2.536	33991	50931	32681	32754
2.56	29548	42218	32701	32983
2.592	28000	27992	32730	32448
2.624	37122	32078	32731	32918
2.656	36383	35183	32760	32897
2.688	34482	32741	32668	32615
2.72	33790	36530	32690	32948
2.752	33997	37189	32699	32688
2.776	34549	38619	32696	32364
2.808	32689	34375	32730	32577
2.84	30805	28070	32743	33076
2.88	34139	17180	32687	32535
2.912	41813	13943	32716	32884
2.944	44704	17889	32750	32740
2.976	41572	22947	32768	32737
3.008	38945	27348	32706	32343
3.04	36658	30613	32743	32443
3.072	34086	33011	32716	32643
3.104	31291	34738	32748	32566
3.136	29090	35972	32732	32834
3.168	27516	38971	32683	32771
3.2	26457	65503	32716	32541
3.232	25822	65509	32704	32550
3.264	1529	65506	32662	32782
3.296	11316	65508	32687	32948
3.328	10982	65504	32702	32748
3.36	14057	48207	32751	32706
3.392	16639	18334	32783	32595
3.424	18171	40835	32733	32476
3.456	20679	39242	32700	32616
3.488	27763	38696	32681	33002
3.52	30368	14064	32674	32554
3.552	34935	8224	32735	33013
3.584	36899	6716	32706	32786
3.616	39697	29426	32719	32305
3.648	40560	29189	32726	32095
3.68	40402	29680	32677	32585
3.728	42381	10599	32766	32903
3.76	40215	13445	32781	32542
3.8	40714	20687	32717	32931
3.832	42023	23278	32783	32634
3.864	37429	23332	32753	32459
3.904	36510	23774	32770	32972
3.936	38269	29786	32705	32606
3.968	39013	31249	32734	32708
4	37087	31742	32743	32644
4.04	37716	33707	32706	32565
4.08	37518	33083	32752	32620
4.112	36137	33564	32691	32576
4.144	35404	34911	32722	32693
4.176	33643	34238	32715	32825
4.208	33631	34079	32710	32541
4.24	32760	35633	32727	32792
4.272	32515	33324	32773	32687
4.304	32724	31848	32685	32845
4.336	32536	35353	32713	32739
4.376	31503	34089	32676	32879
4.408	30977	33271	32712	32999
4.44	30093	33283	32660	32449
4.472	30643	33514	32722	32807
4.512	29500	33764	32758	32617
4.552	31344	35959	32740	32670
4.584	31235	34494	32743	32530
4.616	29518	34785	32738	32290
4.648	29715	32588	32739	32656
4.68	30920	34867	32701	32607
4.712	31342	33299	32710	32851
4.744	31816	32055	32734	32656
4.776	31663	28034	32755	32427
4.808	33333	30163	32751	32866
4.84	31604	34229	32721	32663
4.872	31189	34260	32698	32361
4.904	32227	34176	32701	32619
4.936	32054	36837	32713	32818
4.968	35775	33937	32777	32796
5	32170	33487	32746	32588
5.032	31700	32594	32711	32674
5.064	30710	32497	32724	32472
5.096	31013	34846	32723	32893
5.128	30104	32153	32734	32827
5.16	31096	31526	32716	32633
5.192	33382	30441	32733	32536
5.224	31726	30886	32722	32468
5.264	33385	33787	32724	32901
5.296	32940	32980	32681	32864
5.328	31862	32586	32706	32898
5.36	31442	31416	32762	32606
5.392	32515	32393	32693	32757
5.424	31905	32067	32723	32683
5.456	32994	32409	32700	32585
5.488	34334	33182	32714	32618
5.52	32844	32021	32673	32413
5.552	32676	33038	32711	32643
5.584	33070	32004	32702	32624
5.616	32255	33612	32754	32544
5.648	33547	32830	32702	32815
5.68	33301	32485	32724	32704
5.712	32575	31396	32750	32842
5.744	32208	31627	32737	32519
5.776	32665	30787	32689	32803
5.808	33556	32755	32769	32703
5.84	33512	34691	32733	32686
5.872	34431	33765	32725	32860
5.904	32392	31347	32722	32739
5.936	32712	32950	32693	32580
5.968	32492	33619	32746	32561
6	31887	33497	32720	32591
6.032	33321	35146	32639	32690
6.064	32697	27677	32712	32613
6.128	32703	34798	32701	32357
6.168	30950	32859	32708	32933
6.216	32322	32923	32719	32607
6.28	33979	33464	32691	32884
6.328	32754	31497	32675	32729
6.376	32275	32672	32718	32871
6.424	33841	33236	32735	32658
6.472	31316	28620	32745	32645
6.528	32323	30841	32758	32748
6.592	32269	32122	32731	32597
6.648	33404	32571	32728	32682
6.696	33223	34932	32679	32783
6.744	31044	33005	32654	32893
6.784	32305	32446	32729	32647
6.824	32480	31741	32743	32644
6.856	33120	33097	32740	32722
6.888	32401	32549	32677	32847
6.92	33608	33678	32732	32773
6.952	30991	31893	32686	32569
6.992	30565	32145	32724	32539
7.024	33128	33904	32682	32703
7.064	33511	32655	32713	32729
7.096	33462	31295	32666	32441
7.128	33012	35006	32690	32717
7.16	30416	32722	32707	32720
7.192	28849	33922	32755	32719
7.224	31972	33037	32749	32676
7.256	32106	33429	32697	32552
7.288	31589	32319	32739	32454
7.328	32138	33630	32696	32811
7.368	31864	33833	32722	33087
7.4	30959	29912	32742	32402
7.432	32938	31827	32710	32618
7.464	34005	33871	32728	32473
7.496	32788	29868	32725	32573
7.528	33405	29582	32719	32779
7.56	35925	31473	32697	32618
7.592	34835	32908	32731	32637
7.624	35167	35112	32702	32574
7.656	33146	31805	32693	32677
7.688	33117	32070	32647	32824
7.72	33844	34504	32705	32649
7.752	35617	32702	32723	32779
7.784	34381	33392	32710	32701
7.84	34101	34114	32716	32742
7.888	33324	33203	32725	32560
7.944	32841	33745	32727	32556
8.008	32330	31353	32750	32753
8.056	31027	33228	32712	32729
8.096	29258	33432	32732	32950
8.136	28972	32544	32705	32595
8.184	30241	32886	32745	32466
8.24	31263	33721	32592	32711
8.28	30653	33371	32709	32250
8.328	31307	31715	32768	32982
8.368	32293	32840	32751	32610
8.408	32387	31396	32738	32714
8.456	33493	33206	32736	32700
8.504	33695	32041	32738	32782
8.56	33486	33095	32745	32836
8.608	36223	32045	32696	32472
8.656	34812	30614	32681	32496
8.704	33579	32225	32725	32380
8.752	32541	35515	32654	32702
8.8	35311	36604	32644	32737
8.848	33192	34083	32725	32671
8.888	31594	32666	32682	32416
8.928	31653	31629	32709	32880
8.968	32649	33079	32744	32735
9.008	34580	31889	32757	32781
9.048	32742	32188	32719	32539
9.096	30994	30404	32701	32417
9.136	31416	31068	32708	32798
9.176	31633	31654	32761	32530
9.216	32424	33274	32657	32499
9.256	31373	32535	32694	32620
9.304	32084	33134	32689	32492
9.344	32833	31627	32747	32427
9.384	33444	32253	32722	32889
9.432	33855	33776	32711	32541
9.496	33342	33421	32738	32463
9.576	32605	31954	32747	32769
9.648	34070	32118	32707	32605
9.72	32396	33295	32753	32646
9.792	32372	31916	32755	32607
9.872	32391	32664	32740	32621
9.944	31664	30294	32711	32758
10.008	32399	32479	32716	32595
10.08	32415	33446	32735	32544
10.16	32370	35355	32738	32591
10.24	30407	32243	32741	32650
10.312	31404	32604	32674	32728
10.368	32184	31742	32736	32534
10.416	33838	33165	32729	32571
10.464	34409	36132	32697	32789
10.504	32842	32031	32740	32721
10.544	34905	32128	32684	32724
10.592	32930	29799	32759	32754
10.64	33105	31270	32762	32796
10.688	33778	33017	32708	32552
10.736	31719	32586	32722	32866
10.776	31393	31587	32757	32627
10.816	31946	31121	32698	32780
10.856	33167	32150	32757	32378
10.896	31822	33936	32714	32641
10.944	30712	31139	32748	32703
10.984	31550	31490	32751	32911
11.024	31360	32561	32704	32572
11.064	32032	31808	32712	32802
11.112	31965	31862	32746	32721
11.152	32430	33167	32713	32733
11.192	32296	32568	32749	32697
11.232	31817	31910	32709	32739
11.272	31147	32427	32722	32780
11.312	30876	32473	32709	32717
11.352	33698	34680	32701	32618
11.392	31943	31845	32711	32776
11.44	31772	31530	32739	32660
11.48	33347	32892	32733	32792
11.52	34654	34439	32704	32673
11.56	33170	32965	32727	32738
11.6	33456	34227	32700	32833
11.648	30427	31939	32702	32675
11.688	29613	33355	32733	32773
11.728	29391	32483	32761	32638
11.768	29689	32287	32724	32825
11.816	31679	31269	32737	32643
11.856	33681	30537	32712	32799
11.896	36504	32658	32737	32584
11.944	38886	33778	32741	32764
11.984	39579	36691	32723	32612
12.024	39972	36661	32699	32710
12.064	38285	33216	32757	32730
12.104	36662	32225	32697	32565
12.144	36207	33223	32684	32866
12.184	35782	32772	32728	32620
12.224	34792	32188	32746	32769
12.272	32030	32431	32779	32535
12.312	31691	33581	32711	32802
12.352	31960	32113	32749	32711
12.392	26179	21340	32686	32427
12.432	26693	27547	32727	32687
12.472	28346	31782	32711	32747
12.512	30940	35301	32752	32709
12.552	31033	36542	32716	32660
12.592	31537	36755	32721	32546
12.632	34452	41901	32753	32571
12.68	36032	42019	32758	32673
12.72	31927	32985	32753	32809
12.776	33027	65506	32674	32755
12.816	30813	22308	32720	32436
12.856	26759	4265	32733	32728
12.896	30805	27083	32780	32524
12.936	32038	33746	32727	32528
12.976	30389	28983	32683	32449
13.016	46121	30707	32688	32940
13.056	41184	37110	32740	32597
13.096	36922	33737	32745	32582
13.136	33746	29599	32722	32704
13.176	31474	39433	32641	32855
13.216	29930	34745	32687	32667
13.256	8390	35390	32705	32701
13.296	15537	31309	32739	32651
13.336	18084	33480	32734	32563
13.376	23174	39118	32711	32535
13.424	22993	24447	32740	32486
13.464	23715	17103	32765	32689
13.512	32989	36819	32717	32548
13.552	34679	34941	32767	32593
13.6	36601	32149	32745	32582
13.64	36400	33441	32730	32483
13.688	38122	33774	32718	32645
13.736	38634	33505	32683	32663
13.784	41550	34891	32731	32692
13.824	39331	32595	32748	32770
13.864	39648	32939	32753	32904
13.904	38733	34057	32733	32532
13.952	37099	35909	32711	32665
13.992	37436	35001	32680	32657
14.032	36761	36115	32738	32778
14.072	36498	34847	32719	32699
14.112	36549	33807	32753	32599
14.152	35641	32624	32732	32795
14.192	34098	33331	32723	32544
14.232	32815	31462	32705	32499
14.272	31990	30566	32728	32508
14.312	30652	28633	32676	32529
14.352	31301	29029	32739	32540
14.392	30807	29837	32713	32822
14.432	31530	31932	32744	32618
14.472	32066	33379	32711	32575
14.512	31625	32616	32673	32635
14.552	31201	31805	32734	32595
14.6	30544	30632	32731	32666
14.648	33415	31375	32679	32662
14.688	31695	33357	32758	32493
14.728	32497	33487	32690	32504
14.768	31587	33167	32706	32670
14.808	33110	33695	32752	32602
14.848	32096	33722	32692	32464
14.888	32437	32381	32676	32706
14.928	34113	34210	32716	32786
14.968	33201	33550	32738	32528
15.016	33243	31862	32695	32455
15.056	33115	33086	32744	32476
15.104	31352	32012	32732	32627
15.136	31750	33188	32722	32635
15.176	31811	33280	32746	32789
15.208	32354	32333	32678	32690
15.248	32605	33890	32696	32518
15.288	32011	31902	32742	32826
15.328	31094	32737	32658	32590
15.368	30597	31858	32700	32508
15.408	30877	32053	32735	32636
15.448	32197	33480	32726	32657
15.488	33180	32676	32723	32865
15.544	33054	32191	32744	32562
15.608	35567	33739	32752	32473
15.656	36948	33623	32732	32629
15.696	33816	33070	32744	32574
15.736	32044	30959	32734	32880
15.784	32585	32228	32742	32655
15.824	32451	35217	32720	32541
15.872	31492	34147	32705	32730
15.912	31783	32129	32733	32579
15.96	30525	31453	32721	32953
16	30889	32614	32707	32611
16.04	31418	33899	32714	32587
16.072	31166	31345	32706	32530
16.12	31551	31492	32754	32729
16.168	32370	33297	32712	32662
16.208	33284	33164	32670	32644
16.248	33462	32506	32697	32675
16.288	32920	34437	32755	32817
16.32	31042	31320	32705	32709
16.36	33303	33327	32695	32787
16.392	34135	33847	32728	32502
16.448	33774	32126	32738	32562
16.496	34745	33745	32687	32752
16.544	33717	33686	32738	32684
16.584	32715	33170	32698	32591
16.624	32889	32379	32731	32674
16.672	32960	32806	32750	32755
16.76	33603	31782	32705	32566
16.824	32419	32551	32729	32659
16.864	32003	32653	32682	32531
16.904	31238	32244	32693	32528
16.944	32711	32862	32744	32603
16.984	32373	33390	32756	32876
17.024	31893	32733	32725	32798
17.064	33332	34181	32729	32458
17.096	32449	31751	32717	32704
17.144	30962	31887	32750	32505
17.184	31101	34748	32713	32590
17.232	32926	33792	32728	32666
17.272	33064	31407	32702	32794
17.304	35041	28717	32739	32565
17.344	33134	34057	32747	32553
17.376	34033	36047	32755	32816
17.416	32220	33477	32695	32895
17.456	32935	33472	32744	32767
17.496	33344	31769	32756	32723
17.536	35200	33077	32726	32791
17.576	34027	31990	32706	32642
17.616	32764	31059	32695	32714
17.656	31122	32285	32710	32642
17.696	31372	31323	32727	32547
17.736	33072	32723	32752	32762
17.776	30311	32192	32722	32759
17.816	31325	31333	32750	32691
17.856	32848	32493	32790	32870
17.904	32653	32786	32744	32773
17.944	33030	33339	32716	32665
18	32088	33953	32752	32635
18.04	32294	31964	32718	32648
18.096	33337	33938	32683	32513
18.152	33538	32409	32711	32927
18.192	32371	31643	32740	32604
18.24	34807	32763	32761	32570
18.288	33168	32868	32742	32504
18.336	30458	30825	32737	32580
18.384	30894	32444	32717	32549
18.424	30218	32933	32719	32760
18.464	31186	33599	32734	32623
18.512	33619	33295	32700	32493
18.568	32281	33486	32726	32697
18.608	32615	31890	32772	32840
18.648	33357	32789	32751	32714
18.688	34155	34063	32705	32785
18.728	32292	29756	32712	32387
18.768	33394	34002	32742	32769
18.808	32192	31685	32705	32590
18.848	32294	34437	32702	32667
18.888	33296	33620	32696	32899
18.928	33280	33259	32731	32723
18.968	33015	31678	32746	32658
19.008	31722	31206	32750	32708
19.056	32620	32397	32699	32580
19.104	29548	29068	32683	32475
19.152	30445	32134	32716	32627
19.192	32654	33509	32717	32703
19.232	35832	33297	32702	32537
19.28	36541	34228	32735	32497
19.328	37813	33122	32740	32474
19.368	35870	32004	32702	32623
19.416	34174	33533	32726	32629
19.456	32969	34208	32710	32921
19.496	30147	30313	32720	32713
19.536	28876	30895	32688	32659
19.576	29254	33116	32729	32740
19.616	30002	33527	32739	32620
19.656	30703	32706	32683	32666
19.704	31032	32490	32688	32683
19.752	31984	32879	32713	32785
19.808	33398	34073	32735	32633
19.848	32384	31910	32713	32608
19.888	34200	34188	32754	32516
19.928	33770	32706	32712	32600
19.968	33129	32106	32686	32308
20.016	33977	31561	32679	32688
20.056	33150	31421	32691	32472
20.096	33553	32128	32701	32512
20.136	31240	28931	32749	32647
20.176	26500	22771	32747	32798
20.216	27091	22896	32708	32804
20.264	33500	32370	32732	32511
20.312	32550	30279	32661	32657
20.352	32503	30772	32720	32626
20.392	37118	38910	32702	32509
20.432	37464	40556	32735	32664
20.472	36596	42699	32684	32713
20.512	35859	40915	32669	32786
20.56	36071	40054	32740	32706
20.6	34389	39895	32775	32667
20.64	32913	36391	32715	32565
20.672	32866	35383	32740	32624
20.712	32814	32479	32690	32672
20.752	32156	32360	32705	32793
20.792	32627	30013	32724	32643
20.832	32003	30766	32776	32489
20.872	30730	30463	32682	32665
20.904	31363	30541	32739	32726
20.952	30670	28667	32743	32856
20.984	30687	29474	32723	32599
21.032	28804	24760	32748	32645
21.072	31149	27452	32724	32501
21.112	32181	30785	32710	32897
21.152	30133	31530	32673	32580
21.184	31988	31731	32731	32762
21.224	33938	31914	32738	32575
21.264	33646	31409	32722	32744
21.304	33439	33565	32658	32792
21.336	32923	32421	32710	32653
21.376	31325	31799	32760	32770
21.408	31223	31614	32741	32687
21.448	32256	34359	32695	32707
21.48	32758	33880	32735	32686
21.52	33427	33985	32734	32567
21.56	32496	33465	32705	32641
21.6	33560	35038	32701	32735
21.64	31919	32584	32705	32587
21.68	32416	32571	32776	32657
21.712	32007	33171	32770	32708
21.752	32843	33193	32690	32664
21.792	32658	34158	32779	32866
21.832	31594	31692	32714	32647
21.864	31958	30625	32712	32562
21.904	32292	31138	32713	32656
21.944	30932	32611	32715	32729
21.984	32526	31524	32726	32674
22.016	33584	31762	32726	32474
22.056	36675	35322	32724	32607
22.096	42230	45283	32682	32454
22.128	43232	65504	32713	32660
22.168	36356	65501	32658	32703
22.208	32826	28099	32732	33037
22.248	37296	65502	32687	32646
22.288	31751	50754	32724	32687
22.32	29392	21677	32754	32723
22.36	26499	21258	32750	32553
22.392	26455	20873	32793	32655
22.432	29784	25709	32741	32698
22.464	30142	26093	32726	32816
22.512	29964	27821	32736	32701
22.552	30929	28211	32717	32647
22.592	30450	27609	32718	32716
22.632	32803	31351	32724	32533
22.672	31823	31101	32757	32611
22.72	32203	32021	32739	32847
22.76	32543	33067	32744	32830
22.8	33511	34892	32694	32637
22.848	34775	35829	32717	32496
22.88	34665	35509	32753	32570
22.92	33564	36829	32766	32637
22.96	33604	36924	32716	32764
23	32845	34320	32681	32670
23.04	32944	34227	32717	32690
23.08	34582	36236	32742	32686
23.12	34030	34977	32712	32673
23.168	33096	34081	32726	32751
23.208	33964	32428	32711	32491
23.264	32859	33290	32649	32836
23.304	32741	33166	32759	32666
23.344	31541	31868	32705	32628
23.392	31953	29867	32711	32518
23.432	32893	32182	32744	32589
23.472	31931	31946	32730	32738
23.512	31790	31176	32719	32668
23.544	31254	31393	32692	32791
23.592	32688	32374	32708	32734
23.64	32894	32054	32744	32663
23.68	33179	32133	32653	32590
23.728	32740	31972	32726	32715
23.784	33114	32422	32684	32717
23.832	32670	32395	32689	32676
23.896	31252	31538	32731	32917
23.944	32757	32267	32676	32597
23.984	32532	32806	32743	32686
24.024	31686	30954	32724	32538
24.064	32662	33757	32737	32730
24.096	32387	32683	32738	32739
24.136	31978	33507	32696	32745
24.176	32745	33320	32741	32733
24.216	32569	33140	32755	32645
24.264	31899	32268	32720	32754
24.304	31896	31664	32717	32547
24.352	31749	32138	32741	32633
24.392	32457	32263	32723	32537
24.44	32078	33003	32674	32547
24.48	32141	33680	32678	32559
24.528	32915	33239	32713	32777
24.576	33597	33053	32693	32399
24.624	31306	30238	32724	32491
24.664	34242	33384	32679	32381
24.704	35282	34679	32735	32808
24.76	33496	31395	32706	32495
24.808	33850	32263	32754	32676
24.848	34033	34201	32637	32829
24.888	33106	34230	32742	32657
24.928	32163	30296	32752	32590
24.968	32362	32282	32716	32733
25.008	31964	32642	32722	32561
25.048	32507	34549	32722	32641
25.088	32132	33280	32735	32550
25.128	30892	32160	32726	32628
25.168	30938	31942	32720	32672
25.208	31541	32086	32732	32735
25.256	32862	32559	32739	32576
25.296	33189	32425	32741	32631
25.336	32913	32412	32693	32746
25.376	33366	34035	32748	32707
25.416	33548	32253	32743	32586
25.456	32400	31775	32717	32626
25.496	33123	33044	32762	32772
25.544	32105	31600	32679	32699
25.584	31795	31898	32717	32510
25.624	31036	33231	32715	32738
25.664	31460	33560	32716	32725
25.704	34870	32851	32679	32836
25.744	33944	32859	32709	32718
25.784	33883	32708	32741	32589
25.824	32246	32214	32731	32714
25.864	32060	32565	32689	32700
25.904	31307	32495	32742	32529
25.944	31525	34011	32726	32775
25.984	30833	31779	32733	32545
26.04	32330	30868	32728	32546
26.088	33280	33097	32757	32828
26.128	34107	34033	32713	32569
26.184	32722	31988	32749	32534
26.224	34050	33498	32730	32599
26.264	33762	32556	32698	32766
26.304	32678	33002	32718	32635
26.344	31713	34138	32714	32576
26.384	32556	33807	32647	32732
26.432	33263	33617	32734	32567
26.472	33054	33511	32742	32734
26.52	33579	33313	32723	32855
26.568	30596	31753	32686	32602
26.608	30405	29616	32747	32681
26.648	31960	31645	32737	32685
26.688	31831	31185	32743	32554
26.728	32224	29511	32728	32712
26.768	33056	35556	32720	32877
26.816	31179	31140	32692	32739
26.848	30417	32594	32696	32831
26.888	31592	33680	32713	32739
26.928	32143	35074	32752	32453
26.968	33443	31597	32718	32808
27.008	33840	33157	32688	32651
27.048	35114	32914	32715	32730
27.088	36528	32983	32702	32608
27.128	33797	31533	32741	32612
27.168	33913	31795	32708	32766
27.208	33371	33132	32721	32793
27.248	33666	31341	32701	32686
27.288	33487	27317	32711	32778
27.336	31031	28892	32753	32538
27.392	33504	35336	32714	32741
27.44	33291	38849	32731	32690
27.48	31077	35623	32745	32474
27.528	29864	34152	32686	32584
27.568	30596	34124	32739	32583
27.624	33195	33154	32700	32842
27.672	33486	30982	32720	32871
27.728	34728	32291	32732	32683
27.776	33688	30654	32748	32541
27.832	31326	31286	32687	32627
27.88	32417	32152	32735	32667
27.928	32054	33145	32732	32471
27.968	32758	32252	32689	32659
28.008	32318	33143	32728	32710
28.048	32956	30667	32731	32719
28.096	31904	32672	32721	32730
28.144	33182	32933	32683	32442
28.184	32962	32087	32727	32605
28.232	32198	31967	32761	32857
28.272	32727	32490	32690	32611
28.312	31860	33203	32754	32846
28.352	33313	33022	32738	32749
28.392	31777	32288	32756	32652
28.432	32613	33380	32740	32683
28.48	33200	32508	32691	32811
28.52	34754	32552	32698	32615
28.56	29627	33408	32750	32731
28.6	30000	32533	32735	32708
28.64	31420	30648	32707	32602
28.68	32999	31936	32715	32746
28.72	33316	32834	32707	32662
28.76	31843	30422	32664	32656
28.808	34068	34260	32707	32660
28.848	34624	33494	32707	32651
28.888	34533	33508	32692	32718
28.928	34219	33562	32727	32637
28.968	33556	32183	32720	32675
29.008	33642	33985	32753	32745
29.048	33214	33455	32701	32573
29.088	32493	33021	32724	32518
29.128	31531	32170	32705	32666
29.168	31245	31934	32736	32697
29.2	32530	33715	32709	32716
29.24	32966	31668	32684	32542
29.28	32417	30836	32732	32649
29.32	32262	32041	32714	32887
29.36	31811	31940	32724	32637
29.4	33850	32633	32728	32574
29.44	33349	34483	32713	32591
29.48	32864	31975	32764	32556
29.52	32735	34281	32725	32635
29.56	33080	32664	32698	32651
29.616	34262	36770	32720	32760
29.664	31457	33214	32697	32638
29.712	31520	34691	32762	32782
29.752	30590	31942	32685	32723
29.8	31219	29753	32707	32670
29.84	30547	30596	32691	32733
29.888	31366	31697	32680	32725
29.936	31675	31910	32680	32684
29.976	31072	30766	32738	32621
30.016	31778	31016	32692	32444
30.056	32268	33720	32718	32477
30.088	32224	33183	32698	32506
30.136	33229	32490	32706	32672
30.168	34867	34019	32764	32490
30.208	35545	34240	32705	32423
30.248	35588	34981	32724	32825
30.296	34031	34755	32715	32629
30.336	33678	33244	32699	32427
30.376	33789	31985	32714	32824
30.416	34935	34232	32703	32553
30.448	33578	32091	32719	32622
30.488	34388	32629	32714	32602
30.528	32303	31563	32705	32760
30.576	30580	31041	32742	32836
30.616	30254	31360	32682	32745
30.664	30758	29597	32675	32555
30.704	30483	30718	32694	32480
30.736	31109	32253	32765	32703
30.776	31004	31529	32717	32539
30.816	32389	31916	32762	32686
30.848	31901	32149	32719	32751
30.888	33126	33391	32736	32564
30.936	33327	32564	32759	32508
30.976	30395	32613	32711	32603
31.024	30432	34095	32738	32501
31.064	33718	31496	32718	32618
31.104	33432	32031	32756	32630
31.144	33408	32271	32686	32617
31.184	34186	32567	32660	32584
31.232	35144	32815	32713	32769
31.296	35135	33710	32721	32848
31.336	33623	34064	32723	32457
31.368	32577	30608	32702	32569
31.408	33542	33379	32722	32614
31.44	32410	32864	32709	32514
31.472	33035	32861	32718	32575
31.504	32955	32203	32745	32594
31.536	28664	27010	32770	32685
31.568	30373	29639	32757	32410
31.6	33749	34199	32691	32642
31.632	32539	34938	32709	32586
31.664	34383	36697	32727	32426
31.696	34488	35782	32724	32470
31.728	33973	35747	32709	32419
31.76	35268	35039	32743	32521
31.792	35124	35203	32726	32734
31.824	33826	33606	32709	32640
31.856	35201	34597	32753	32602
31.888	31306	32560	32728	32730
31.92	31098	31344	32721	32592
31.952	30791	32396	32746	32497
31.984	30713	30197	32736	32687
32.016	31803	30143	32722	32567
32.048	34456	30603	32709	32660
32.08	34972	32502	32682	32414
32.112	34284	35576	32717	32608
32.144	30592	34248	32712	32514
32.176	26130	29432	32690	32879
32.208	28398	30114	32687	32441
32.24	32316	34393	32696	32803
32.272	32908	34081	32741	32654
32.304	33045	34411	32743	32727
32.336	36364	34793	32698	32681
32.368	37111	34272	32699	32862
32.4	34891	33280	32716	32564
32.432	33041	32018	32642	32508
32.464	33037	31592	32739	32799
32.504	32088	32171	32724	32664
32.536	31135	31438	32669	32718
32.568	31965	29912	32672	32696
32.6	32690	30630	32734	32602
32.648	28754	29688	32717	32534
32.696	30657	30064	32728	32598
32.744	31557	32348	32759	32624
32.792	32269	33718	32688	32539
32.832	33609	33535	32709	32694
32.88	35110	33708	32650	32457
32.912	33758	32474	32709	32700
32.944	34995	34881	32671	32697
32.976	34776	36051	32730	32586
33.008	34271	34459	32694	32548
33.04	33564	35595	32711	32786
33.072	35063	33435	32668	32458
33.104	33362	30883	32690	32587
33.136	30592	30665	32742	32634
33.168	30176	31068	32745	32861
33.2	28509	30091	32717	32525
33.232	29773	32610	32683	32610
33.264	29809	31574	32732	32399
33.296	31778	32253	32666	32601
33.328	32718	32635	32688	32695
33.36	33448	33054	32692	32545
33.392	33335	32756	32729	32782
33.424	34582	32049	32689	32782
33.456	34721	33212	32767	32636
33.488	33347	33209	32709	32762
33.528	33147	33924	32748	32661
33.56	33946	31889	32654	32727
33.592	34663	33272	32704	32684
33.632	34154	33163	32718	32753
33.672	32520	31634	32700	32601
33.704	33015	32795	32757	32465
33.744	30577	28462	32752	32676
33.784	32279	30568	32701	32616
33.824	31191	30567	32756	32688
33.872	32655	31015	32697	32635
33.912	30194	33937	32735	32752
33.952	33860	36974	32735	32574
33.992	32633	35849	32680	32674
34.024	33201	36005	32725	32382
34.064	33397	34669	32714	32680
34.096	31378	32986	32723	32609
34.136	34484	32754	32735	32723
34.168	33614	32415	32704	32688
34.208	33230	33017	32731	32629
34.24	33426	32874	32694	32689
34.28	31096	31685	32757	32580
34.32	33233	33627	32734	32665
34.36	31044	31554	32714	32786
34.4	30653	30012	32707	32687
34.44	31461	31469	32658	32519
34.48	31599	32026	32763	32496
34.52	31227	32667	32699	32853
34.576	33012	34006	32772	32528
34.632	35480	34463	32705	32587
34.68	34651	32188	32764	32787
34.72	33464	33621	32676	32695
